id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
336,Sam Szmodics,58,14.5,15,1.9,1.0,a,1.12,MID,IPS
337,Jens Cajuste,45,3.4,3,1.5,0.0,d,1.12,MID,IPS
338,Dara O'Shea,40,16.1,10,2.0,0.7,a,1.07,DEF,IPS
339,Jack Clarke,55,15.5,11,1.8,2.7,a,0.9,MID,IPS
340,Chiedozie Ogbene,50,6.4,6,1.5,1.0,a,0.89,MID,IPS
341,Facundo Buonanotte,50,47.2,34,4.9,7.0,a,0.98,MID,LEI
342,Jordan Ayew,52,19.9,15,1.9,3.0,a,0.9,MID,LEI
343,Odsonne Edouard,53,7.8,6,1.2,0.7,a,0.65,FWD,LEI
344,Boubakary Soumaré,44,0.1,1,0.5,0.0,a,0.0,MID,LEI
345,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI
346,Hamza Choudhury,44,0.3,1,1.0,0.0,i,0.0,MID,LEI
347,Conor Coady,40,0.2,0,0.0,0.0,a,0.0,DEF,LEI
348,Patson Daka,48,0.0,0,0.0,0.0,i,0.0,FWD,LEI
349,Bobby De Cordova-Reid,52,4.3,8,1.3,1.0,a,1.13,MID,LEI
350,Wout Faes,42,31.1,19,2.4,2.3,a,1.0,DEF,LEI
351,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI
352,Mads Hermansen,45,32.0,24,3.0,4.3,a,1.0,GKP,LEI
353,Daniel Iversen,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
354,James Justin,46,33.8,30,3.8,7.7,a,1.0,DEF,LEI
355,Victor Kristiansen,45,28.3,12,1.5,2.0,a,1.06,DEF,LEI
356,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI
357,Stephy Mavididi,53,31.1,27,3.4,2.3,a,0.96,MID,LEI
358,Kasey McAteer,48,1.1,3,1.0,0.0,a,0.0,MID,LEI
359,Wilfred Ndidi,50,42.3,25,3.1,2.0,a,1.02,MID,LEI
360,Caleb Okoli,40,19.2,12,2.0,3.0,a,1.0,DEF,LEI
361,Ricardo Barbosa Pereira,43,0.0,0,0.0,0.0,a,0.0,DEF,LEI
362,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
363,Jakub Stolarczyk,40,0.0,0,0.0,0.0,i,0.0,GKP,LEI
364,Luke Thomas,39,0.0,0,0.0,0.0,a,0.0,DEF,LEI
365,Jamie Vardy,57,28.6,30,3.8,3.0,a,1.09,FWD,LEI
366,Jannik Vestergaard,40,4.5,2,1.0,0.0,a,1.0,DEF,LEI
367,Danny Ward,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
368,Harry Winks,45,26.0,14,2.0,1.7,a,0.92,MID,LEI
369,Oliver Skipp,49,10.6,9,1.5,1.7,a,1.12,MID,LEI
370,Abdul Fatawu,54,23.4,20,2.5,2.0,a,0.88,MID,LEI
371,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
372,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
373,Bilal El Khannouss,49,8.2,5,1.2,1.0,a,1.24,MID,LEI
374,Alisson Ramses Becker,54,12.6,35,5.8,4.0,i,1.02,GKP,LIV
375,Trent Alexander-Arnold,71,42.7,43,5.4,3.7,a,1.09,DEF,LIV
376,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
377,Conor Bradley,47,7.6,4,1.0,0.0,d,0.0,DEF,LIV
378,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
379,Darwin Núñez Ribeiro,71,12.8,10,2.0,0.3,a,0.47,FWD,LIV
380,Diogo Teixeira da Silva,74,31.6,35,5.0,5.7,d,1.28,MID,LIV
381,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
382,Harvey Elliott,52,0.4,1,1.0,0.0,d,0.0,MID,LIV
383,Endo Wataru,48,1.3,2,1.0,0.3,a,0.0,MID,LIV
384,Cody Gakpo,71,20.6,11,1.4,2.3,a,0.66,FWD,LIV
385,Joe Gomez,48,1.1,2,1.0,0.7,a,0.0,DEF,LIV
386,Ryan Gravenberch,50,22.0,20,2.5,2.7,a,1.0,MID,LIV
387,Curtis Jones,53,21.8,19,3.8,5.7,a,0.79,MID,LIV
388,Caoimhin Kelleher,44,6.1,11,5.5,0.7,a,1.0,GKP,LIV
389,Ibrahima Konaté,53,25.7,38,4.8,4.7,a,0.96,DEF,LIV
390,Luis Díaz,79,61.4,55,6.9,1.3,a,1.15,MID,LIV
391,Mohamed Salah,126,97.7,74,9.2,8.3,a,1.04,MID,LIV
392,Alexis Mac Allister,62,26.7,15,1.9,0.7,a,1.12,MID,LIV
393,James McConnell,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
394,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
395,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
396,Jarell Quansah,40,1.6,1,1.0,0.0,a,2.0,DEF,LIV
397,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
398,Andrew Robertson,60,32.8,30,3.8,1.7,a,1.04,DEF,LIV
399,Dominik Szoboszlai,64,38.4,23,2.9,1.3,a,1.0,MID,LIV
400,Konstantinos Tsimikas,46,3.2,9,2.2,2.0,a,0.81,DEF,LIV
401,Virgil van Dijk,60,22.9,38,4.8,4.0,a,1.0,DEF,LIV
402,Federico Chiesa,68,1.6,1,1.0,0.0,d,0.0,MID,LIV
403,Vítezslav Jaros,40,0.9,1,1.0,0.3,a,0.0,GKP,LIV
404,Manuel Akanji,55,26.8,16,2.3,1.2,a,1.05,DEF,MCI
405,Nathan Aké,53,0.4,1,1.0,0.0,a,0.0,DEF,MCI
406,Bernardo Veiga de Carvalho e Silva,65,64.1,27,3.4,2.8,a,0.99,MID,MCI
407,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI
408,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI
409,Kevin De Bruyne,94,42.7,18,4.5,0.0,d,1.01,MID,MCI
410,Jérémy Doku,63,36.5,21,3.0,3.5,a,1.13,MID,MCI
411,Ederson Santana de Moraes,55,16.9,23,2.9,1.0,a,1.0,GKP,MCI
412,Phil Foden,92,20.9,9,1.8,2.0,a,0.47,MID,MCI
413,Jack Grealish,64,39.8,15,2.1,2.8,a,1.05,MID,MCI
414,Joško Gvardiol,61,49.4,33,4.1,5.2,a,0.94,DEF,MCI
415,Erling Haaland,154,94.1,69,8.6,3.8,a,1.0,FWD,MCI
416,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI
417,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI
418,Mateo Kovačić,56,41.9,38,4.8,6.0,a,1.04,MID,MCI
419,Rico Lewis,48,27.0,23,3.3,2.0,a,1.1,DEF,MCI
420,Matheus Luiz Nunes,49,5.7,8,1.6,0.5,a,0.0,MID,MCI
421,James McAtee,47,0.3,1,1.0,0.0,a,0.0,MID,MCI
422,Stefan Ortega Moreno,53,0.0,0,0.0,0.0,a,0.0,GKP,MCI
423,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.2,i,1.38,MID,MCI
424,Rúben Gato Alves Dias,55,26.4,12,1.5,1.0,a,0.99,DEF,MCI
425,John Stones,53,17.6,19,3.8,4.2,a,0.76,DEF,MCI
426,Kyle Walker,53,15.7,7,1.4,1.0,d,0.94,DEF,MCI
427,Sávio 'Savinho' Moreira de Oliveira,65,39.8,20,3.3,2.2,a,1.24,MID,MCI
428,Nico O'Reilly,50,0.0,0,0.0,0.0,a,0.0,MID,MCI
429,Ilkay Gündogan,65,35.7,12,1.7,2.0,a,0.97,MID,MCI
430,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI
431,Amad Diallo,50,36.5,20,3.3,0.3,a,1.06,MID,MUN
432,Antony Matheus dos Santos,58,2.8,2,1.0,0.3,a,0.0,MID,MUN
433,Bruno Borges Fernandes,82,40.7,21,2.6,2.0,a,1.09,MID,MUN
434,Altay Bayindir,44,0.0,0,0.0,0.0,a,0.0,GKP,MUN
435,Carlos Henrique Casimiro,48,28.7,11,1.6,1.3,d,0.99,MID,MUN
436,Diogo Dalot Teixeira,51,27.8,36,4.5,2.3,a,1.0,DEF,MUN
437,Christian Eriksen,54,26.3,11,1.8,1.7,a,1.03,MID,MUN
438,Jonny Evans,44,4.7,12,3.0,3.3,a,0.9,DEF,MUN
439,Alejandro Garnacho,62,49.8,30,3.8,5.0,a,0.9,MID,MUN
440,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN
441,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN
442,Rasmus Højlund,69,8.3,12,3.0,3.7,a,1.08,FWD,MUN
443,Victor Lindelöf,43,1.5,1,0.5,0.3,a,0.0,DEF,MUN
444,Harry Maguire,49,6.7,8,1.6,0.0,i,1.12,DEF,MUN
445,Kobbie Mainoo,52,15.6,13,1.9,1.0,i,1.1,MID,MUN
446,Tyrell Malacia,44,0.0,0,0.0,0.0,d,0.0,DEF,MUN
447,Lisandro Martínez,45,23.8,21,3.0,0.7,a,1.02,DEF,MUN
448,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN
449,Mason Mount,63,10.8,3,1.0,0.0,d,1.25,MID,MUN
450,André Onana,50,21.6,41,5.1,3.7,a,1.0,GKP,MUN
451,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
452,Marcus Rashford,69,38.9,26,3.2,3.3,a,1.11,MID,MUN
453,Luke Shaw,49,0.0,0,0.0,0.0,d,0.0,DEF,MUN
454,Joshua Zirkzee,67,29.3,17,2.1,1.0,a,0.91,FWD,MUN
455,Leny Yoro,43,0.0,0,0.0,0.0,i,0.0,DEF,MUN
456,Matthijs de Ligt,50,32.5,27,3.4,1.3,a,0.92,DEF,MUN
457,Noussair Mazraoui,46,21.7,27,3.4,0.7,a,1.13,DEF,MUN
458,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN
459,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN
460,Manuel Ugarte,49,2.6,4,1.0,0.7,a,0.87,MID,MUN
461,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
462,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
463,Miguel Almirón Rejala,56,3.0,4,1.0,0.7,a,0.0,MID,NEW
464,Harvey Barnes,65,40.6,39,4.9,2.0,a,0.88,MID,NEW
465,Sven Botman,44,0.0,0,0.0,0.0,i,0.0,DEF,NEW
466,Bruno Guimarães Rodriguez Moura,63,28.7,21,2.6,2.0,a,1.01,MID,NEW
467,Dan Burn,44,22.9,19,2.4,3.7,a,1.0,DEF,NEW
468,Martin Dúbravka,43,0.0,0,0.0,0.0,d,0.0,GKP,NEW
469,Anthony Gordon,73,62.2,31,3.9,4.0,a,1.05,MID,NEW
470,Lewis Hall,43,28.2,18,2.2,2.7,a,0.87,DEF,NEW
471,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
472,Alexander Isak,83,36.2,21,3.5,0.7,a,1.09,FWD,NEW
473,Jacob Murphy,52,26.0,18,2.2,2.3,a,1.14,MID,NEW
474,Joelinton Cássio Apolinário de Lira,60,40.0,21,2.6,2.0,a,1.09,MID,NEW
475,Lloyd Kelly,44,7.9,8,1.6,0.0,a,1.33,DEF,NEW
476,Emil Krafth,44,6.6,10,3.3,0.0,a,0.75,DEF,NEW
477,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
478,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
479,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
480,Tino Livramento,45,12.3,17,2.1,1.3,a,1.03,DEF,NEW
481,Sean Longstaff,47,6.7,10,1.4,1.0,a,1.17,MID,NEW
482,Lewis Miley,50,0.0,0,0.0,0.0,a,0.0,MID,NEW
483,Odysseas Vlachodimos,44,0.0,0,0.0,0.0,a,0.0,GKP,NEW
484,Nick Pope,50,25.1,34,4.2,4.0,a,1.0,GKP,NEW
485,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
486,Fabian Schär,54,16.9,15,2.5,2.7,a,1.13,DEF,NEW
487,Matt Targett,40,0.0,0,0.0,0.0,d,0.0,DEF,NEW
488,Sandro Tonali,55,16.3,9,1.5,2.0,a,0.92,MID,NEW
489,Kieran Trippier,57,12.1,13,2.6,3.3,i,0.97,DEF,NEW
490,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW
491,Joe Willock,48,13.1,9,1.5,1.0,a,0.54,MID,NEW
492,Callum Wilson,69,0.0,0,0.0,0.0,d,0.0,FWD,NEW
493,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
494,William Osula,50,0.1,2,1.0,0.3,a,0.0,FWD,NEW
495,Álex Moreno Lopera,44,11.2,16,3.2,2.5,a,1.23,DEF,NFO
496,Ola Aina,45,20.9,30,3.8,2.5,a,1.05,DEF,NFO
497,Elliot Anderson,50,37.5,19,2.4,1.5,a,1.27,MID,NFO
498,Taiwo Awoniyi,57,4.7,5,1.0,0.5,a,1.06,FWD,NFO
499,Willy Boly,43,4.9,3,1.5,0.0,a,0.99,DEF,NFO
500,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
501,Carlos Miguel dos Santos Pereira,43,0.0,0,0.0,0.0,a,0.0,GKP,NFO
502,Eric da Silva Moreira,45,0.0,0,0.0,0.0,a,0.0,MID,NFO
503,Danilo dos Santos de Oliveira,48,0.0,1,1.0,0.0,i,6.43,MID,NFO
504,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO
505,Nicolás Domínguez,48,10.3,6,1.0,1.0,a,1.02,MID,NFO
506,Anthony Elanga,52,27.6,15,1.9,1.5,a,1.07,MID,NFO
507,Morgan Gibbs-White,63,42.2,17,2.8,0.2,d,1.07,MID,NFO
508,Callum Hudson-Odoi,54,40.7,25,3.1,2.5,a,0.96,MID,NFO
509,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
510,Murillo Santiago Costa dos Santos,45,25.8,29,3.6,3.0,a,1.0,DEF,NFO
511,Neco Williams,44,20.9,12,1.5,0.5,a,0.77,DEF,NFO
512,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
513,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
514,Andrew Omobamidele,43,0.0,0,0.0,0.0,a,0.0,DEF,NFO
515,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
516,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO
517,Matz Sels,45,20.3,37,4.6,4.2,a,1.0,GKP,NFO
518,Harry Toffolo,43,1.9,1,1.0,0.0,a,0.0,DEF,NFO
519,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO
520,Chris Wood,63,49.7,46,5.8,6.2,a,1.12,FWD,NFO
521,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
522,Ryan Yates,49,28.1,18,2.2,1.8,a,0.67,MID,NFO
523,James Ward-Prowse,62,7.0,6,1.2,0.5,a,1.19,MID,NFO
524,Nikola Milenković,45,19.5,28,4.0,3.5,a,1.0,DEF,NFO
525,João Pedro Ferreira Silva,59,13.3,9,1.3,1.5,a,0.0,MID,NFO
526,Ramón Sosa,55,10.2,9,2.2,2.0,a,0.0,MID,NFO
527,Felipe Rodrigues da Silva,45,2.4,4,1.0,0.8,a,0.0,DEF,NFO
528,Aaron Ramsdale,44,17.4,13,2.2,1.7,a,1.0,GKP,SOU
529,Cameron Archer,50,28.8,21,2.6,5.7,a,0.78,FWD,SOU
530,Lesley Ugochukwu,45,4.7,4,1.3,0.3,a,1.29,MID,SOU
531,Ryan Fraser,48,3.0,1,0.2,-0.3,s,1.29,MID,SOU
532,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU
533,Samuel Amo-Ameyaw,45,2.5,1,1.0,0.0,a,0.0,MID,SOU
534,Joe Aribo,49,25.3,19,2.7,4.0,a,1.0,MID,SOU
535,Adam Armstrong,52,8.7,6,1.2,0.3,a,1.18,FWD,SOU
536,Gavin Bazunu,44,0.0,0,0.0,0.0,i,0.0,GKP,SOU
537,Jan Bednarek,40,25.7,9,1.1,0.7,a,1.01,DEF,SOU
538,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
539,James Bree,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
540,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU
541,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU
542,Ronnie Edwards,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
543,Taylor Harwood-Bellis,40,32.7,14,1.8,2.7,a,1.07,DEF,SOU
544,Kamaldeen Sulemana,50,1.2,1,1.0,0.3,a,0.0,MID,SOU
545,Adam Lallana,50,8.9,9,2.2,0.0,a,0.8,MID,SOU
546,Juan Larios López,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
547,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
548,Joe Lumley,40,0.0,0,0.0,0.0,a,0.0,GKP,SOU
549,Ryan Manning,43,10.0,4,2.0,1.3,a,1.2,DEF,SOU
550,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU
551,Alex McCarthy,44,5.2,6,3.0,0.0,a,1.0,GKP,SOU
552,Paul Onuachu,49,1.9,2,1.0,0.7,a,0.0,FWD,SOU
553,Will Smallbone,50,11.1,6,1.5,0.3,d,1.12,MID,SOU
554,Jack Stephens,40,8.0,2,0.5,0.0,a,1.03,DEF,SOU
555,Ross Stewart,46,2.1,3,0.8,0.7,i,0.69,FWD,SOU
556,Sugawara Yukinari,45,32.7,19,2.4,2.0,d,1.15,DEF,SOU
557,Charlie Taylor,40,9.5,5,1.0,1.0,a,0.87,DEF,SOU
558,Kyle Walker-Peters,44,22.9,10,1.7,1.3,a,1.02,DEF,SOU
559,Nathan Wood-Gordon,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU
560,Maxwel Cornet,48,2.2,1,0.5,0.3,a,1.27,MID,SOU
561,Flynn Downes,49,34.4,13,1.6,1.7,a,1.0,MID,SOU
562,Ben Brereton Díaz,51,15.7,9,1.5,0.3,a,0.93,MID,SOU
563,Tyler Dibling,46,28.7,19,2.4,1.0,a,1.01,MID,SOU
564,Mateus Gonçalo Espanha Fernandes,50,22.7,14,2.0,2.3,a,1.03,MID,SOU
565,Dominic Solanke-Mitchell,77,41.1,23,3.8,4.3,a,1.02,FWD,TOT
566,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT
567,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
568,Rodrigo Bentancur,50,13.1,10,1.4,2.0,a,1.15,MID,TOT
569,Lucas Bergvall,45,5.3,5,1.0,0.3,a,0.0,MID,TOT
570,Yves Bissouma,49,19.5,21,4.2,3.7,a,1.0,MID,TOT
571,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
572,Ben Davies,44,0.0,0,0.0,0.0,a,0.0,DEF,TOT
573,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT
574,Radu Drăgușin,43,2.7,2,1.0,0.3,a,0.91,DEF,TOT
575,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
576,Fraser Forster,44,0.0,0,0.0,0.0,a,0.0,GKP,TOT
577,Archie Gray,47,1.2,4,1.0,0.3,a,0.0,MID,TOT
578,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
579,Brennan Johnson,67,59.0,38,4.8,6.7,a,1.04,MID,TOT
580,Dejan Kulusevski,62,69.4,33,4.1,7.0,a,1.02,MID,TOT
581,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT
582,James Maddison,76,76.1,43,5.4,5.7,a,1.18,MID,TOT
583,Pedro Porro,55,54.7,28,3.5,2.7,a,1.0,DEF,TOT
584,Sergio Reguilón,43,0.0,0,0.0,0.0,a,0.0,DEF,TOT
585,Richarlison de Andrade,68,1.2,3,1.0,0.3,a,0.0,FWD,TOT
586,Cristian Romero,51,38.4,30,3.8,3.0,a,1.0,DEF,TOT
587,Pape Matar Sarr,49,18.6,14,1.8,3.0,a,0.7,MID,TOT
588,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
589,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT
590,Son Heung-min,99,58.0,41,6.8,2.7,a,1.04,MID,TOT
591,Djed Spence,44,1.9,2,0.7,0.0,d,0.0,DEF,TOT
592,Destiny Udogie,49,31.7,18,2.2,2.0,a,1.1,DEF,TOT
593,Micky van de Ven,47,20.7,26,3.7,4.3,a,1.02,DEF,TOT
594,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
595,Guglielmo Vicario,50,16.6,23,2.9,3.0,a,1.0,GKP,TOT
596,Timo Werner,62,16.6,12,2.0,3.0,a,0.85,MID,TOT
597,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
598,Will Lankshear,45,0.0,0,0.0,0.0,a,0.0,FWD,TOT
599,Mikey Moore,45,0.7,3,1.0,0.7,a,0.0,MID,TOT
600,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT
601,Aaron Wan-Bissaka,44,27.2,9,1.3,1.3,a,0.95,DEF,WHU
602,Edson Álvarez Velázquez,50,10.1,6,1.0,0.7,a,1.0,MID,WHU
603,Michail Antonio,54,23.6,32,4.0,8.3,a,1.29,FWD,WHU
604,Alphonse Areola,45,16.0,15,1.9,1.0,a,1.07,GKP,WHU
605,Jarrod Bowen,74,69.4,38,4.8,5.3,a,1.03,MID,WHU
606,Vladimír Coufal,44,3.5,9,2.2,0.0,a,0.91,DEF,WHU
607,Aaron Cresswell,40,1.7,3,1.0,0.3,a,0.0,DEF,WHU
608,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
609,Emerson Palmieri dos Santos,44,23.5,11,1.4,0.7,a,1.21,DEF,WHU
610,Łukasz Fabiański,40,1.6,1,1.0,0.0,a,0.0,GKP,WHU
611,Wes Foderingham,44,0.0,0,0.0,0.0,a,0.0,GKP,WHU
612,Danny Ings,50,7.4,10,3.3,0.3,a,0.0,FWD,WHU
613,Max Kilman,45,25.8,18,2.2,1.0,a,1.0,DEF,WHU
614,Mohammed Kudus,63,52.8,23,2.9,4.0,s,1.09,MID,WHU
615,Luis Guilherme Lira dos Santos,48,0.0,1,1.0,0.3,a,0.0,MID,WHU
616,Lucas Tolentino Coelho de Lima,59,36.7,25,3.1,3.7,a,1.08,MID,WHU
617,Konstantinos Mavropanos,45,19.5,15,2.1,0.7,a,0.87,DEF,WHU
618,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
619,Tomáš Souček,50,40.0,28,3.5,4.3,a,1.04,MID,WHU
620,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
621,Andy Irving,49,1.8,1,0.5,0.0,a,0.0,MID,WHU
622,Crysencio Summerville,57,9.7,7,1.0,1.0,a,0.53,MID,WHU
623,Guido Rodríguez,49,12.9,14,1.8,2.0,a,1.2,MID,WHU
624,Niclas Füllkrug,67,3.5,3,1.0,0.0,i,0.0,FWD,WHU
625,Jean-Clair Todibo,44,9.7,6,1.2,1.3,a,0.97,DEF,WHU
626,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
627,Carlos Soler,50,7.4,2,0.4,0.7,a,0.0,MID,WHU
628,Sam Johnstone,44,16.6,10,2.0,1.3,d,1.0,GKP,WOL
629,Rayan Aït-Nouri,44,43.6,23,2.9,6.3,a,1.1,DEF,WOL
630,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL
631,Jean-Ricner Bellegarde,50,19.3,21,2.6,2.0,a,1.34,MID,WOL
632,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
633,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL
634,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
635,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
636,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
637,Matheus Santos Carneiro Da Cunha,65,55.5,32,4.0,4.3,a,1.02,FWD,WOL
638,Craig Dawson,44,15.9,6,0.9,0.0,a,0.94,DEF,WOL
639,Matt Doherty,44,7.2,2,0.5,0.0,a,0.87,DEF,WOL
640,Tommy Doyle,48,5.0,6,1.0,0.7,a,0.0,MID,WOL
641,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
642,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
643,Enso González,45,0.0,0,0.0,0.0,i,0.0,MID,WOL
644,Gonçalo Manuel Ganchinho Guedes,53,4.3,5,1.0,0.7,a,0.0,MID,WOL
645,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
646,Hwang Hee-chan,61,6.2,7,1.2,0.7,i,0.71,MID,WOL
647,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
648,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
649,João Victor Gomes da Silva,49,14.2,11,1.4,1.7,a,1.09,MID,WOL
650,José Malheiro de Sá,43,9.3,3,1.0,0.7,a,1.0,GKP,WOL
651,Saša Kalajdžić,49,0.0,0,0.0,0.0,i,0.0,FWD,WOL
652,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
653,Mario Lemina,50,34.2,26,3.2,2.0,a,1.0,MID,WOL
654,Yerson Mosquera,40,16.0,3,0.6,0.0,i,1.02,DEF,WOL
655,Nélson Cabral Semedo,45,19.7,9,1.5,2.0,a,1.06,DEF,WOL
656,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
657,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
658,Rodrigo Martins Gomes,52,2.8,4,1.3,0.0,a,0.78,MID,WOL
659,Santiago Bueno,43,4.1,2,0.7,0.7,a,1.03,DEF,WOL
660,Pablo Sarabia,51,5.5,1,1.0,-0.3,a,0.0,MID,WOL
661,Jørgen Strand Larsen,55,34.2,34,4.2,5.7,a,1.12,FWD,WOL
662,Toti António Gomes,43,12.6,4,0.7,0.3,a,1.0,DEF,WOL
663,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL
664,André Trindade da Costa Neto,50,10.9,7,1.2,1.0,a,1.25,MID,WOL
665,Carlos Roberto Forbs Borges,55,6.0,3,0.8,0.7,a,0.68,MID,WOL
666,Alfie Pond,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
