id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
464,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN
465,Mason Mount,63,11.5,6,1.0,0.8,a,1.25,MID,MUN
466,André Onana,52,36.6,64,4.6,5.0,a,1.0,GKP,MUN
467,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
468,Marcus Rashford,70,64.7,53,3.8,6.0,a,1.14,MID,MUN
469,Luke Shaw,49,2.0,2,1.0,0.5,i,0.0,DEF,MUN
470,Joshua Zirkzee,66,47.9,38,2.7,4.0,a,0.79,FWD,MUN
471,Leny Yoro,43,1.1,1,1.0,0.2,a,0.0,DEF,MUN
472,Matthijs de Ligt,50,42.7,39,2.8,2.5,a,1.0,DEF,MUN
473,Noussair Mazraoui,47,40.6,43,3.1,3.0,a,1.11,DEF,MUN
474,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN
475,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN
476,Manuel Ugarte,49,12.7,11,1.2,1.5,a,0.85,MID,MUN
477,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
478,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
479,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
480,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
481,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
482,Miguel Almirón Rejala,55,5.3,6,1.2,0.0,a,0.88,MID,NEW
483,Harvey Barnes,62,53.2,53,3.8,2.8,a,0.73,MID,NEW
484,Sven Botman,44,0.0,0,0.0,0.0,i,0.0,DEF,NEW
485,Bruno Guimarães Rodriguez Moura,61,53.6,40,2.9,3.5,a,1.01,MID,NEW
486,Dan Burn,44,34.1,32,2.5,1.5,a,1.0,DEF,NEW
487,Martin Dúbravka,42,0.0,0,0.0,0.0,a,0.0,GKP,NEW
488,Anthony Gordon,72,98.5,54,4.2,4.2,a,1.09,MID,NEW
489,Lewis Hall,44,59.1,36,2.6,1.5,a,0.94,DEF,NEW
490,Isaac Hayden,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
491,Alexander Isak,84,84.2,61,5.1,6.2,a,1.12,FWD,NEW
492,Jacob Murphy,49,28.6,22,2.0,0.8,a,1.07,MID,NEW
493,Joelinton Cássio Apolinário de Lira,60,63.6,42,3.0,4.0,a,1.08,MID,NEW
494,Lloyd Kelly,43,12.0,10,1.2,0.0,a,1.22,DEF,NEW
495,Emil Krafth,43,6.6,10,3.3,0.0,i,0.75,DEF,NEW
496,Garang Kuol,45,0.0,0,0.0,0.0,a,0.0,MID,NEW
497,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
498,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
499,Tino Livramento,45,32.7,31,2.2,1.5,a,1.01,DEF,NEW
500,Sean Longstaff,47,18.5,21,1.6,2.0,a,1.08,MID,NEW
501,Lewis Miley,50,0.0,0,0.0,0.0,a,0.0,MID,NEW
502,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW
503,Nick Pope,50,36.4,47,3.4,1.5,a,1.0,GKP,NEW
504,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
505,Fabian Schär,54,38.9,32,2.7,3.0,a,1.06,DEF,NEW
506,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
507,Sandro Tonali,55,27.0,18,1.5,2.0,a,0.88,MID,NEW
508,Kieran Trippier,56,12.2,14,2.3,0.2,d,0.95,DEF,NEW
509,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW
510,Joe Willock,48,28.9,18,1.5,1.5,a,1.02,MID,NEW
511,Callum Wilson,69,0.3,2,0.7,0.5,a,0.0,FWD,NEW
512,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
513,William Osula,50,0.3,4,1.0,0.2,a,0.0,FWD,NEW
514,Álex Moreno Lopera,44,26.0,30,2.7,1.0,a,1.14,DEF,NFO
515,Ola Aina,49,38.9,57,4.1,2.5,a,1.06,DEF,NFO
516,Elliot Anderson,50,59.1,32,2.5,1.2,a,1.12,MID,NFO
517,Taiwo Awoniyi,56,7.3,11,1.1,1.0,a,0.91,FWD,NFO
518,Willy Boly,42,4.9,3,1.5,0.0,a,0.99,DEF,NFO
519,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
520,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO
521,Eric da Silva Moreira,44,0.6,2,1.0,0.2,a,0.0,MID,NFO
522,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,i,6.43,MID,NFO
523,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO
524,Nicolás Domínguez,48,28.7,16,1.3,1.5,a,1.05,MID,NFO
525,Anthony Elanga,51,46.1,29,2.1,2.2,a,1.13,MID,NFO
526,Morgan Gibbs-White,63,63.2,24,2.4,1.0,a,1.17,MID,NFO
527,Callum Hudson-Odoi,54,66.8,43,3.3,1.5,a,1.03,MID,NFO
528,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
529,Murillo Santiago Costa dos Santos,46,58.3,52,3.7,3.8,a,1.0,DEF,NFO
530,Neco Williams,43,25.3,20,1.8,1.8,a,0.78,DEF,NFO
531,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
532,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
533,Andrew Omobamidele,43,0.0,0,0.0,0.0,a,0.0,DEF,NFO
534,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
535,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO
536,Matz Sels,47,30.9,60,4.3,3.0,a,1.0,GKP,NFO
537,Harry Toffolo,43,1.9,1,1.0,0.0,a,0.0,DEF,NFO
538,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO
539,Chris Wood,65,83.2,80,5.7,3.5,a,1.1,FWD,NFO
540,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
541,Ryan Yates,49,47.8,35,2.5,1.5,a,0.87,MID,NFO
542,James Ward-Prowse,62,11.6,9,1.3,0.8,a,1.14,MID,NFO
543,Nikola Milenković,45,33.0,43,3.3,2.0,a,1.0,DEF,NFO
544,João Pedro Ferreira Silva,59,24.1,21,1.6,2.5,a,0.44,MID,NFO
545,Ramón Sosa,55,20.0,15,1.5,1.0,a,0.0,MID,NFO
546,Felipe Rodrigues da Silva,45,4.9,7,1.0,0.5,a,0.0,DEF,NFO
547,Aaron Ramsdale,44,26.2,26,2.9,0.0,i,1.0,GKP,SOU
548,Cameron Archer,50,36.7,32,2.3,1.8,a,0.94,FWD,SOU
549,Lesley Ugochukwu,45,5.9,6,1.0,0.2,a,0.87,MID,SOU
550,Ryan Fraser,48,6.7,6,0.9,1.2,a,1.2,MID,SOU
551,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU
552,Samuel Amo-Ameyaw,44,2.5,1,1.0,0.0,a,0.0,MID,SOU
553,Joe Aribo,49,45.7,33,2.5,3.0,a,0.82,MID,SOU
554,Adam Armstrong,51,36.8,28,2.5,3.8,a,1.06,FWD,SOU
555,Gavin Bazunu,43,0.0,0,0.0,0.0,i,0.0,GKP,SOU
556,Jan Bednarek,40,32.6,17,1.5,0.2,a,1.01,DEF,SOU
557,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
558,James Bree,39,4.3,1,0.5,0.0,a,1.0,DEF,SOU
559,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU
560,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU
561,Ronnie Edwards,39,0.5,1,1.0,0.2,a,0.0,DEF,SOU
562,Taylor Harwood-Bellis,41,49.8,24,1.8,0.5,a,1.04,DEF,SOU
563,Kamaldeen Sulemana,50,2.2,4,1.0,0.5,a,0.0,MID,SOU
564,Adam Lallana,50,15.8,11,1.4,0.2,i,1.44,MID,SOU
565,Juan Larios López,40,0.0,0,0.0,0.0,i,0.0,DEF,SOU
566,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
567,Joe Lumley,40,7.7,5,2.5,1.2,a,1.0,GKP,SOU
568,Ryan Manning,43,28.2,10,1.4,0.8,a,1.24,DEF,SOU
569,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU
570,Alex McCarthy,43,9.7,9,3.0,0.8,a,1.0,GKP,SOU
571,Paul Onuachu,49,5.2,5,0.8,0.5,d,0.82,FWD,SOU
572,Will Smallbone,50,11.1,6,1.5,0.0,i,1.12,MID,SOU
573,Jack Stephens,40,19.6,10,1.0,0.0,s,1.13,DEF,SOU
574,Ross Stewart,44,2.1,3,0.8,0.0,i,0.69,FWD,SOU
575,Sugawara Yukinari,45,41.5,27,2.1,1.0,a,1.06,DEF,SOU
576,Charlie Taylor,39,9.7,6,1.0,0.2,a,0.83,DEF,SOU
577,Kyle Walker-Peters,44,45.5,26,2.2,1.2,a,1.01,DEF,SOU
578,Nathan Wood-Gordon,40,1.2,0,0.0,0.0,a,1.0,DEF,SOU
579,Maxwel Cornet,47,2.2,1,0.5,0.0,a,1.27,MID,SOU
580,Flynn Downes,48,47.1,25,2.1,2.0,a,1.03,MID,SOU
581,Ben Brereton Díaz,50,16.5,12,1.3,0.8,a,0.83,MID,SOU
582,Tyler Dibling,45,41.8,24,1.8,1.0,a,0.97,MID,SOU
583,Mateus Gonçalo Espanha Fernandes,50,53.7,31,2.4,3.2,a,1.02,MID,SOU
584,Joseph O'Brien-Whitmarsh,45,0.0,0,0.0,0.0,a,0.0,MID,SOU
585,Dominic Solanke-Mitchell,75,73.0,50,4.5,2.2,a,1.01,FWD,TOT
586,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT
587,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
588,Rodrigo Bentancur,50,22.0,19,1.9,1.8,s,1.18,MID,TOT
589,Lucas Bergvall,44,8.0,8,1.0,0.8,a,0.0,MID,TOT
590,Yves Bissouma,49,28.8,30,2.7,1.5,a,0.96,MID,TOT
591,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
592,Ben Davies,43,7.8,10,2.5,2.2,a,1.0,DEF,TOT
593,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT
594,Radu Drăgușin,43,15.4,15,2.1,2.8,a,0.98,DEF,TOT
595,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
596,Fraser Forster,43,10.6,7,3.5,1.8,a,1.0,GKP,TOT
597,Archie Gray,47,4.3,8,1.1,0.8,a,0.63,MID,TOT
598,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
599,Brennan Johnson,67,91.2,67,4.8,5.0,a,1.01,MID,TOT
600,Dejan Kulusevski,63,106.3,50,3.6,2.8,a,1.02,MID,TOT
601,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT
602,James Maddison,76,111.3,72,5.1,5.2,a,1.16,MID,TOT
603,Pedro Porro,56,84.1,52,3.7,5.2,a,0.98,DEF,TOT
604,Sergio Reguilón,42,0.0,0,0.0,0.0,a,0.0,DEF,TOT
605,Richarlison de Andrade,68,6.2,7,1.4,0.0,i,0.0,FWD,TOT
606,Cristian Romero,50,48.5,34,3.1,0.2,d,1.03,DEF,TOT
607,Pape Matar Sarr,48,30.7,24,1.7,1.8,a,0.94,MID,TOT
608,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
609,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT
610,Son Heung-min,98,86.7,56,5.1,2.8,a,1.06,MID,TOT
611,Djed Spence,44,2.0,3,0.8,0.2,a,0.0,DEF,TOT
612,Destiny Udogie,49,51.6,33,2.4,2.8,a,1.06,DEF,TOT
613,Micky van de Ven,45,22.1,27,3.4,0.0,i,1.01,DEF,TOT
614,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
615,Guglielmo Vicario,49,25.9,37,3.1,2.2,i,1.0,GKP,TOT
616,Timo Werner,62,26.3,26,2.4,3.2,a,0.79,MID,TOT
617,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
618,Will Lankshear,45,0.0,1,1.0,0.2,a,0.0,FWD,TOT
619,Mikey Moore,45,1.0,5,1.2,0.0,i,1.1,MID,TOT
620,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT
621,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
622,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT
623,Luca Williams-Barnett,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
624,Aaron Wan-Bissaka,45,52.6,40,3.1,7.0,a,1.0,DEF,WHU
625,Edson Álvarez Velázquez,50,19.8,8,0.8,0.5,a,1.0,MID,WHU
626,Michail Antonio,54,39.5,42,3.0,1.8,a,1.19,FWD,WHU
627,Alphonse Areola,43,16.0,15,1.9,0.0,a,1.07,GKP,WHU
628,Jarrod Bowen,74,116.8,61,4.4,3.5,a,1.02,MID,WHU
629,Vladimír Coufal,42,6.7,11,1.4,0.5,a,0.84,DEF,WHU
630,Aaron Cresswell,40,1.8,3,0.8,0.0,a,0.0,DEF,WHU
631,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
632,Emerson Palmieri dos Santos,44,49.0,34,2.4,5.2,a,1.15,DEF,WHU
633,Łukasz Fabiański,41,16.1,22,3.1,4.0,a,0.92,GKP,WHU
634,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU
635,Danny Ings,50,26.0,22,2.8,1.0,d,0.58,FWD,WHU
636,Max Kilman,45,46.6,34,2.4,3.2,a,1.0,DEF,WHU
637,Mohammed Kudus,62,64.1,25,2.8,0.5,a,1.09,MID,WHU
638,Luis Guilherme Lira dos Santos,47,0.2,2,1.0,0.2,a,0.0,MID,WHU
639,Lucas Tolentino Coelho de Lima,58,58.8,38,2.7,3.0,a,1.07,MID,WHU
640,Konstantinos Mavropanos,44,30.2,18,1.6,0.5,a,0.93,DEF,WHU
641,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
642,Tomáš Souček,49,61.5,45,3.5,4.0,a,1.01,MID,WHU
643,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
644,Andy Irving,48,2.9,4,0.8,0.5,a,0.0,MID,WHU
645,Crysencio Summerville,57,39.5,25,1.9,2.5,a,0.88,MID,WHU
646,Guido Rodríguez,48,20.7,21,1.6,1.2,a,1.21,MID,WHU
647,Niclas Füllkrug,67,10.2,9,2.2,1.5,a,0.0,FWD,WHU
648,Jean-Clair Todibo,43,17.9,15,1.5,1.8,d,0.97,DEF,WHU
649,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
650,Carlos Soler,50,25.2,15,1.4,2.8,a,0.74,MID,WHU
651,Ollie Scarles,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
652,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
653,Sam Johnstone,43,16.6,10,2.0,0.0,a,1.0,GKP,WOL
654,Rayan Aït-Nouri,49,65.5,38,2.7,2.0,a,1.06,DEF,WOL
655,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL
656,Jean-Ricner Bellegarde,50,27.1,29,2.4,1.8,a,1.15,MID,WOL
657,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
658,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL
659,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
660,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
661,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
662,Matheus Santos Carneiro Da Cunha,71,113.9,79,5.6,8.0,a,1.01,FWD,WOL
663,Craig Dawson,44,27.6,14,1.2,0.8,a,0.92,DEF,WOL
664,Matt Doherty,43,11.5,4,0.6,0.5,a,0.94,DEF,WOL
665,Tommy Doyle,48,11.1,15,1.5,0.5,a,0.67,MID,WOL
666,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
667,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
668,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL
669,Gonçalo Manuel Ganchinho Guedes,53,19.5,21,1.9,3.0,a,0.44,MID,WOL
670,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
671,Hwang Hee-chan,61,7.1,10,1.1,0.8,a,0.61,MID,WOL
672,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
673,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
674,João Victor Gomes da Silva,49,45.8,42,3.0,4.8,a,1.06,MID,WOL
675,José Malheiro de Sá,43,19.9,15,1.7,2.0,a,1.0,GKP,WOL
676,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
677,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
678,Mario Lemina,50,54.2,43,3.1,3.8,a,1.02,MID,WOL
679,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
680,Nélson Cabral Semedo,45,37.5,18,1.6,1.8,a,1.03,DEF,WOL
681,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
682,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
683,Rodrigo Martins Gomes,52,10.5,10,1.2,1.2,a,1.02,MID,WOL
684,Santiago Bueno,43,12.8,10,1.4,1.5,a,1.04,DEF,WOL
685,Pablo Sarabia,51,19.4,10,2.2,1.5,a,1.01,MID,WOL
686,Jørgen Strand Larsen,56,75.1,63,4.5,5.0,a,1.08,FWD,WOL
687,Toti António Gomes,43,22.1,18,1.5,3.0,a,1.1,DEF,WOL
688,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL
689,André Trindade da Costa Neto,50,17.8,14,1.4,1.5,a,1.16,MID,WOL
690,Carlos Roberto Forbs Borges,55,6.6,5,0.8,0.2,a,0.43,MID,WOL
691,Alfie Pond,39,0.0,1,1.0,0.2,a,0.0,DEF,WOL
692,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
