id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
30,Emiliano Buendía Stati,55,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
31,Matty Cash,45,2.3,2,2.0,2.0,a,1.11,DEF,AVL,25
32,Leander Dendoncker,45,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
33,Moussa Diaby,65,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
34,Diego Carlos Santos Silva,45,0.0,0,0.0,0.0,a,0.0,DEF,AVL,25
35,Lucas Digne,45,3.4,2,2.0,2.0,a,1.23,DEF,AVL,25
36,Lewis Dobbin,50,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
37,Jhon Durán,60,6.0,6,6.0,6.0,a,0.0,FWD,AVL,25
38,Joe Gauci,40,0.0,0,0.0,0.0,a,0.0,GKP,AVL,25
39,Kortney Hause,40,0.0,0,0.0,0.0,a,0.0,DEF,AVL,25
40,Samuel Iling-Junior,55,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
41,Boubacar Kamara,50,0.0,0,0.0,0.0,i,0.0,MID,AVL,25
42,Kaine Kesler-Hayden,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
43,Ezri Konsa Ngoyo,45,3.5,2,2.0,2.0,a,1.0,DEF,AVL,25
44,Ian Maatsen,50,1.9,1,1.0,1.0,a,0.0,DEF,AVL,25
45,Filip Marschall,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
46,Emiliano Martínez Romero,50,2.6,3,3.0,3.0,a,1.0,GKP,AVL,25
47,John McGinn,55,1.9,2,2.0,2.0,a,1.48,MID,AVL,25
48,Tyrone Mings,45,0.0,0,0.0,0.0,i,0.0,DEF,AVL,25
49,Kosta Nedeljković,40,0.5,1,1.0,1.0,a,0.0,DEF,AVL,25
50,Robin Olsen,45,0.0,0,0.0,0.0,d,0.0,GKP,AVL,25
51,Pau Torres,45,3.1,2,2.0,2.0,a,1.0,DEF,AVL,25
52,Jacob Ramsey,55,3.8,4,4.0,4.0,a,0.0,MID,AVL,25
53,Morgan Rogers,50,5.7,2,2.0,2.0,a,1.0,MID,AVL,25
54,Viljami Sinisalo,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
55,Lino da Cruz Sousa,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
56,Youri Tielemans,55,7.9,7,7.0,7.0,a,1.0,MID,AVL,25
57,Ollie Watkins,90,0.3,2,2.0,2.0,a,1.48,FWD,AVL,25
58,Amadou Onana,50,8.6,10,10.0,10.0,a,1.0,MID,AVL,25
59,Jaden Philogene,55,0.5,0,0.0,0.0,a,0.0,MID,AVL,25
60,Lamare Bogarde,40,0.0,0,0.0,0.0,a,0.0,DEF,AVL,25
61,Max Aarons,45,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
62,Tyler Adams,50,0.0,0,0.0,0.0,i,0.0,MID,BOU,25
63,Jaidon Anthony,45,0.0,0,0.0,0.0,a,0.0,MID,BOU,25
64,David Brooks,50,0.0,0,0.0,0.0,i,0.0,MID,BOU,25
65,Ryan Christie,50,0.7,1,1.0,1.0,a,0.0,MID,BOU,25
66,Lewis Cook,50,2.7,1,1.0,1.0,a,1.08,MID,BOU,25
67,Enes Ünal,55,0.0,0,0.0,0.0,i,0.0,FWD,BOU,25
68,Romain Faivre,50,0.0,0,0.0,0.0,a,0.0,MID,BOU,25
69,Hamed Traorè,45,0.0,0,0.0,0.0,a,0.0,MID,BOU,25
70,James Hill,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
71,Daniel Jebbison,45,1.6,1,1.0,1.0,a,0.0,FWD,BOU,25
72,Milos Kerkez,45,2.7,1,1.0,1.0,a,1.0,DEF,BOU,25
73,Justin Kluivert,55,1.5,0,0.0,0.0,a,0.0,MID,BOU,25
74,Chris Mepham,45,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
75,Norberto Murara Neto,45,4.7,4,4.0,4.0,a,1.0,GKP,BOU,25
76,Dango Ouattara,50,2.2,2,2.0,2.0,a,1.32,MID,BOU,25
77,Alex Paulsen,40,0.0,0,0.0,0.0,u,0.0,GKP,BOU,25
78,Philip Billing,50,0.4,1,1.0,1.0,a,0.0,MID,BOU,25
79,Alex Scott,50,3.6,2,2.0,2.0,a,1.45,MID,BOU,25
80,Antoine Semenyo,55,9.9,8,8.0,8.0,a,1.0,MID,BOU,25
81,Marcos Senesi,50,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
82,Luis Sinisterra,50,3.2,2,2.0,2.0,a,1.43,MID,BOU,25
83,Adam Smith,45,1.2,2,2.0,2.0,a,1.45,DEF,BOU,25
84,Marcus Tavernier,55,7.9,2,2.0,2.0,a,1.0,MID,BOU,25
85,Mark Travers,45,0.0,0,0.0,0.0,a,0.0,GKP,BOU,25
86,Illia Zabarnyi,45,1.7,2,2.0,2.0,a,1.0,DEF,BOU,25
87,Dean Huijsen,45,2.5,2,2.0,2.0,a,1.0,DEF,BOU,25
88,Julián Araujo Zúñiga,45,0.6,1,1.0,1.0,a,0.0,DEF,BOU,25
89,Will Dennis,40,0.0,0,0.0,0.0,a,0.0,GKP,BOU,25
90,Kristoffer Ajer,45,4.2,2,2.0,2.0,a,1.0,DEF,BRE,25
91,Ethan Brierley,45,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
92,Nathan Collins,45,5.7,6,6.0,6.0,a,1.0,DEF,BRE,25
93,Mikkel Damsgaard,50,0.3,1,1.0,1.0,a,0.0,MID,BRE,25
94,Josh Dasilva,50,0.0,0,0.0,0.0,i,0.0,MID,BRE,25
95,Mark Flekken,45,4.6,4,4.0,4.0,a,1.0,GKP,BRE,25
96,Rico Henry,45,0.0,0,0.0,0.0,d,0.0,DEF,BRE,25
97,Aaron Hickey,45,0.0,0,0.0,0.0,i,0.0,DEF,BRE,25
98,Vitaly Janelt,50,3.1,2,2.0,2.0,a,1.23,MID,BRE,25
99,Mathias Jensen,55,2.9,2,2.0,2.0,a,1.08,MID,BRE,25
100,Kim Ji-soo,40,0.0,0,0.0,0.0,a,0.0,DEF,BRE,25
101,Yunus Emre Konak,45,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
102,Keane Lewis-Potter,50,0.3,1,1.0,1.0,a,0.0,MID,BRE,25
103,Bryan Mbeumo,70,10.8,9,9.0,9.0,a,1.01,MID,BRE,25
104,Ben Mee,45,0.0,1,1.0,1.0,a,0.0,DEF,BRE,25
105,Christian Nørgaard,50,3.0,2,2.0,2.0,a,1.0,MID,BRE,25
106,Frank Onyeka,50,0.0,1,1.0,1.0,a,0.0,MID,BRE,25
107,Myles Peart-Harris,45,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
108,Ethan Pinnock,45,3.6,0,0.0,0.0,a,1.0,DEF,BRE,25
109,Mads Roerslev Rasmussen,45,0.9,2,2.0,2.0,a,1.0,DEF,BRE,25
110,Kevin Schade,55,1.6,2,2.0,2.0,a,1.23,MID,BRE,25
111,Igor Thiago Nascimento Rodrigues,60,0.0,0,0.0,0.0,i,0.0,FWD,BRE,25
112,Ivan Toney,75,0.0,0,0.0,0.0,a,0.0,FWD,BRE,25
113,Hákon Valdimarsson,40,0.0,0,0.0,0.0,a,0.0,GKP,BRE,25
114,Yoane Wissa,60,10.8,11,11.0,11.0,a,1.08,FWD,BRE,25
115,Yehor Yarmoliuk,45,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
116,Mathias Jorgensen,45,0.0,0,0.0,0.0,u,0.0,DEF,BRE,25
117,Fábio Freitas Gouveia Carvalho,50,0.3,1,1.0,1.0,a,0.0,MID,BRE,25
118,Ryan Trevitt,45,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
119,Simon Adingra,55,7.2,6,6.0,6.0,a,0.0,MID,BHA,25
120,Benicio Baker-Boaitey,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
121,Carlos Baleba,50,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
122,Valentín Barco,40,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
123,Amario Cozier-Duberry,45,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
124,Mahmoud Dahoud,50,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
125,Lewis Dunk,45,1.3,6,6.0,6.0,a,1.2,DEF,BHA,25
126,Julio Enciso,55,0.0,0,0.0,0.0,d,0.0,MID,BHA,25
127,Pervis Estupiñán,50,0.0,0,0.0,0.0,d,0.0,DEF,BHA,25
128,Evan Ferguson,55,0.0,0,0.0,0.0,d,0.0,FWD,BHA,25
129,Billy Gilmour,50,0.8,1,1.0,1.0,a,0.0,MID,BHA,25
130,Pascal Groß,65,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
131,Jack Hinshelwood,50,2.0,3,3.0,3.0,a,1.0,MID,BHA,25
132,Ibrahim Osman,50,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
133,Igor Julio dos Santos de Paulo,45,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
134,João Pedro Junqueira de Jesus,55,2.3,2,2.0,2.0,a,1.11,FWD,BHA,25
135,Kacper Kozłowski,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
136,Tariq Lamptey,45,0.0,0,0.0,0.0,d,0.0,DEF,BHA,25
137,Solly March,65,0.0,0,0.0,0.0,i,0.0,MID,BHA,25
138,Adrian Mazilu,45,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
139,James Milner,50,7.0,2,2.0,2.0,a,1.11,MID,BHA,25
140,Yankuba Minteh,55,6.4,4,4.0,4.0,d,2.0,MID,BHA,25
141,Mitoma Kaoru,65,13.2,8,8.0,8.0,a,1.02,MID,BHA,25
142,Jakub Moder,45,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
143,Mark O’Mahony,45,0.0,0,0.0,0.0,a,0.0,FWD,BHA,25
144,Odeluga Offiah,40,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
145,Cameron Peupion,45,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
146,Jeremy Sarmiento Morante,50,0.1,1,1.0,1.0,a,0.0,MID,BHA,25
147,Jason Steele,45,1.9,7,7.0,7.0,a,1.0,GKP,BHA,25
148,Deniz Undav,55,0.0,0,0.0,0.0,u,0.0,FWD,BHA,25
149,Jan Paul van Hecke,45,1.9,6,6.0,6.0,a,1.0,DEF,BHA,25
150,Joël Veltman,45,2.2,8,8.0,8.0,a,1.0,DEF,BHA,25
151,Bart Verbruggen,45,0.0,0,0.0,0.0,d,0.0,GKP,BHA,25
152,Adam Webster,45,0.8,1,1.0,1.0,a,0.0,DEF,BHA,25
153,Danny Welbeck,55,11.1,12,12.0,12.0,a,1.0,FWD,BHA,25
154,Mats Wieffer,50,4.7,6,6.0,6.0,a,1.0,MID,BHA,25
155,Brajan Gruda,55,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
156,Yasin Ayari,50,0.0,1,1.0,1.0,a,0.0,MID,BHA,25
157,Andrew Moran,50,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
158,Carl Rushworth,40,0.0,0,0.0,0.0,a,0.0,GKP,BHA,25
159,Andrey Nascimento dos Santos,45,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
160,Ângelo Gabriel Borges Damaceno,45,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
161,Kepa Arrizabalaga,45,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
162,Benoît Badiashile,45,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
163,Lucas Bergström,40,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
164,Marcus Bettinelli,40,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
165,Armando Broja,55,0.0,0,0.0,0.0,a,0.0,FWD,CHE,25
166,Moisés Caicedo Corozo,50,4.2,1,1.0,1.0,a,1.0,MID,CHE,25
167,Cesare Casadei,45,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
168,Trevoh Chalobah,45,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
169,Ben Chilwell,50,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
170,Carney Chukwuemeka,50,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
171,Levi Colwill,45,2.1,1,1.0,1.0,a,1.0,DEF,CHE,25
172,Marc Cucurella Saseta,50,2.4,2,2.0,2.0,a,1.14,DEF,CHE,25
173,David Datro Fofana,55,0.0,0,0.0,0.0,a,0.0,FWD,CHE,25
174,Deivid Washington de Souza Eugênio,50,0.0,0,0.0,0.0,a,0.0,FWD,CHE,25
175,Kiernan Dewsbury-Hall,60,0.4,1,1.0,1.0,a,0.0,MID,CHE,25
176,Axel Disasi,45,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
177,Enzo Fernández,50,4.6,2,2.0,2.0,a,1.0,MID,CHE,25
178,Conor Gallagher,60,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
179,Alfie Gilchrist,40,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
180,Malo Gusto,50,1.6,1,1.0,1.0,a,1.0,DEF,CHE,25
181,Reece James,50,0.0,0,0.0,0.0,s,0.0,DEF,CHE,25
182,Omari Kellyman,45,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
183,Roméo Lavia,45,2.9,2,2.0,2.0,a,1.38,MID,CHE,25
184,Romelu Lukaku Bolingoli,65,0.0,0,0.0,0.0,a,0.0,FWD,CHE,25
185,Malang Sarr,45,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
186,Noni Madueke,65,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
187,Marc Guiu Paz,50,0.0,1,1.0,1.0,a,0.0,FWD,CHE,25
188,Mykhailo Mudryk,65,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
189,Nicolas Jackson,75,5.1,2,2.0,2.0,a,1.38,FWD,CHE,25
190,Christopher Nkunku,65,3.4,1,1.0,1.0,a,1.58,MID,CHE,25
191,Cole Palmer,105,6.8,2,2.0,2.0,a,1.0,MID,CHE,25
192,Đorđe Petrović,45,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
193,Renato Palma Veiga,45,0.0,1,1.0,1.0,a,0.0,MID,CHE,25
194,Robert Sánchez,45,2.3,2,2.0,2.0,a,1.0,GKP,CHE,25
195,Raheem Sterling,70,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
196,Tosin Adarabioyo,45,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
197,Wesley Fofana,45,1.9,1,1.0,1.0,a,1.0,DEF,CHE,25
198,Pedro Lomba Neto,65,4.3,1,1.0,1.0,a,0.0,MID,CHE,25
199,Caleb Wiley,40,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
200,Filip Jørgensen,45,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
201,Naouirou Ahamada,45,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
202,Joachim Andersen,45,2.8,0,0.0,0.0,a,1.0,DEF,CRY,25
203,Jordan Ayew,55,2.0,0,0.0,0.0,a,0.0,MID,CRY,25
204,Cheick Doucouré,50,0.3,1,1.0,1.0,a,0.0,MID,CRY,25
205,Chris Richards,45,1.8,0,0.0,0.0,a,1.08,DEF,CRY,25
206,Chadi Riad Dnanou,45,0.0,0,0.0,0.0,a,0.0,DEF,CRY,25
207,Nathaniel Clyne,45,0.0,0,0.0,0.0,a,0.0,DEF,CRY,25
208,Malcolm Ebiowei,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
209,Odsonne Edouard,55,1.5,1,1.0,1.0,a,0.0,FWD,CRY,25
210,Eberechi Eze,70,8.4,2,2.0,2.0,a,1.0,MID,CRY,25
211,Marc Guéhi,45,2.4,0,0.0,0.0,a,1.0,DEF,CRY,25
212,Dean Henderson,45,2.6,2,2.0,2.0,a,1.0,GKP,CRY,25
213,Rob Holding,45,0.0,0,0.0,0.0,a,0.0,DEF,CRY,25
214,Will Hughes,50,3.2,2,2.0,2.0,a,1.08,MID,CRY,25
215,Sam Johnstone,45,0.0,0,0.0,0.0,a,0.0,GKP,CRY,25
216,Daichi Kamada,55,3.7,1,1.0,1.0,a,1.3,MID,CRY,25
217,Jefferson Lerma Solís,50,1.8,1,1.0,1.0,a,0.0,MID,CRY,25
218,Jean-Philippe Mateta,75,0.7,1,1.0,1.0,a,2.0,FWD,CRY,25
219,Matheus França de Oliveira,45,0.0,0,0.0,0.0,i,0.0,MID,CRY,25
220,Remi Matthews,40,0.0,0,0.0,0.0,a,0.0,GKP,CRY,25
221,Tyrick Mitchell,50,4.7,1,1.0,1.0,a,1.0,DEF,CRY,25
222,Daniel Muñoz,50,3.2,4,4.0,4.0,a,1.0,DEF,CRY,25
223,David Ozoh,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
224,Jesurun Rak-Sakyi,45,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
225,Jeffrey Schlupp,50,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
226,Joel Ward,45,0.0,0,0.0,0.0,a,0.0,DEF,CRY,25
227,Adam Wharton,50,3.4,2,2.0,2.0,a,1.23,MID,CRY,25
228,Ismaïla Sarr,60,0.1,1,1.0,1.0,a,0.0,MID,CRY,25
229,Abdoulaye Doucouré,55,1.1,2,2.0,2.0,a,1.45,MID,EVE,25
230,Norberto Bercique Gomes Betuncal,50,0.0,1,1.0,1.0,a,0.0,FWD,EVE,25
231,Jarrad Branthwaite,50,0.0,0,0.0,0.0,i,0.0,DEF,EVE,25
232,Dominic Calvert-Lewin,60,0.8,2,2.0,2.0,a,1.2,FWD,EVE,25
233,Séamus Coleman,45,0.0,0,0.0,0.0,i,0.0,DEF,EVE,25
234,Idrissa Gueye,50,0.8,2,2.0,2.0,a,1.0,MID,EVE,25
235,James Garner,50,0.0,0,0.0,0.0,i,0.0,MID,EVE,25
236,Jack Harrison,55,5.8,2,2.0,2.0,a,1.07,MID,EVE,25
237,Mason Holgate,40,0.0,1,1.0,1.0,a,0.0,DEF,EVE,25
238,Tim Iroegbunam,45,3.1,2,2.0,2.0,a,1.0,MID,EVE,25
239,João Neves Virgínia,40,0.0,0,0.0,0.0,a,0.0,GKP,EVE,25
240,Michael Keane,40,1.7,1,1.0,1.0,a,1.0,DEF,EVE,25
241,Neal Maupay,50,0.0,0,0.0,0.0,a,0.0,FWD,EVE,25
242,Dwight McNeil,55,2.9,2,2.0,2.0,a,1.0,MID,EVE,25
243,Vitalii Mykolenko,45,0.8,1,1.0,1.0,a,1.0,DEF,EVE,25
244,Iliman Ndiaye,55,0.7,1,1.0,1.0,a,0.0,FWD,EVE,25
245,Nathan Patterson,45,0.0,0,0.0,0.0,i,0.0,DEF,EVE,25
246,Jordan Pickford,50,2.4,1,1.0,1.0,a,1.0,GKP,EVE,25
247,James Tarkowski,50,3.2,0,0.0,0.0,a,1.0,DEF,EVE,25
248,Youssef Ramalho Chermiti,50,0.0,0,0.0,0.0,i,0.0,FWD,EVE,25
249,Ashley Young,45,2.5,-2,-2.0,-2.0,s,1.38,DEF,EVE,25
250,Jesper Lindstrøm,55,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
251,Jake O'Brien,50,0.0,0,0.0,0.0,a,0.0,DEF,EVE,25
252,Harrison Armstrong,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
253,Jenson Metcalfe,45,0.0,0,0.0,0.0,a,0.0,MID,EVE,25
254,Emile Smith Rowe,55,0.8,3,3.0,3.0,a,1.43,MID,FUL,25
255,Adama Traoré,50,1.9,3,3.0,3.0,a,1.17,MID,FUL,25
256,Andreas Hoelgebaum Pereira,55,9.6,1,1.0,1.0,a,1.0,MID,FUL,25
257,Calvin Bassey,45,1.8,1,1.0,1.0,a,1.0,DEF,FUL,25
258,Steven Benda,40,0.0,0,0.0,0.0,a,0.0,GKP,FUL,25
259,Tom Cairney,50,2.0,0,0.0,0.0,a,0.0,MID,FUL,25
260,Timothy Castagne,45,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
261,Issa Diop,45,2.6,2,2.0,2.0,a,1.0,DEF,FUL,25
262,Luke Harris,45,0.0,0,0.0,0.0,u,0.0,MID,FUL,25
263,Alex Iwobi,55,3.5,2,2.0,2.0,a,1.0,MID,FUL,25
264,Bernd Leno,50,3.3,3,3.0,3.0,a,1.0,GKP,FUL,25
265,Saša Lukić,50,1.5,2,2.0,2.0,a,1.0,MID,FUL,25
266,Kevin Mbabu,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
267,Rodrigo Muniz Carvalho,60,5.8,2,2.0,2.0,a,1.17,FWD,FUL,25
268,Raúl Jiménez,55,0.1,1,1.0,1.0,a,0.0,FWD,FUL,25
269,Tim Ream,45,0.0,0,0.0,0.0,u,0.0,DEF,FUL,25
270,Harrison Reed,50,0.2,1,1.0,1.0,a,0.0,MID,FUL,25
271,Antonee Robinson,45,3.3,2,2.0,2.0,a,1.0,DEF,FUL,25
272,Jay Stansfield,50,0.0,1,1.0,1.0,a,0.0,FWD,FUL,25
273,Kenny Tete,45,2.5,2,2.0,2.0,a,1.0,DEF,FUL,25
274,Carlos Vinícius Alves Morais,50,0.0,0,0.0,0.0,a,0.0,FWD,FUL,25
275,Harry Wilson,55,0.8,1,1.0,1.0,a,0.0,MID,FUL,25
276,Ryan Sessegnon,45,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
277,Jorge Cuenca Barreno,45,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
278,Josh King,45,0.0,0,0.0,0.0,a,0.0,MID,FUL,25
279,Martial Godo,45,0.0,0,0.0,0.0,a,0.0,MID,FUL,25
280,Ali Al-Hamadi,50,0.4,1,1.0,1.0,a,0.0,FWD,IPS,25
281,Elkan Baggott,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
282,Nathan Broadhead,50,0.0,0,0.0,0.0,i,0.0,MID,IPS,25
283,Cameron Burgess,40,0.0,0,0.0,0.0,a,0.0,DEF,IPS,25
284,Wes Burns,50,0.0,0,0.0,0.0,d,1.61,MID,IPS,25
285,Conor Chaplin,55,0.9,2,2.0,2.0,a,1.41,MID,IPS,25
286,Harry Clarke,40,0.0,0,0.0,0.0,i,0.0,DEF,IPS,25
287,Leif Davis,45,2.1,1,1.0,1.0,a,1.0,DEF,IPS,25
288,Liam Delap,55,3.5,2,2.0,2.0,a,1.23,FWD,IPS,25
289,George Edmundson,40,0.0,0,0.0,0.0,a,0.0,DEF,IPS,25
290,Jacob Greaves,40,4.9,1,1.0,1.0,a,1.0,DEF,IPS,25
291,Marcus Myers-Harness,50,1.1,1,1.0,1.0,a,0.0,MID,IPS,25
292,George Hirst,55,0.0,0,0.0,0.0,i,0.0,FWD,IPS,25
293,Cameron Humphreys,45,0.0,0,0.0,0.0,a,0.0,MID,IPS,25
294,Omari Giraud-Hutchinson,55,2.7,1,1.0,1.0,a,1.0,MID,IPS,25
295,Ben Johnson,40,1.1,0,0.0,0.0,a,0.0,DEF,IPS,25
296,Freddie Ladapo,45,0.0,0,0.0,0.0,a,0.0,FWD,IPS,25
297,Massimo Luongo,45,1.2,2,2.0,2.0,a,1.41,MID,IPS,25
298,Sam Morsy,50,3.4,2,2.0,2.0,a,1.0,MID,IPS,25
299,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
300,Cieran Slicker,40,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
301,Jack Taylor,50,0.6,1,1.0,1.0,a,0.0,MID,IPS,25
302,Axel Tuanzebe,40,1.2,1,1.0,1.0,a,1.23,DEF,IPS,25
303,Christian Walton,45,2.8,2,2.0,2.0,a,1.0,GKP,IPS,25
304,Luke Woolfenden,40,3.0,0,0.0,0.0,a,1.0,DEF,IPS,25
305,Kalvin Phillips,50,0.0,0,0.0,0.0,n,0.0,MID,IPS,25
306,Arijanet Muric,45,0.0,0,0.0,0.0,d,0.0,GKP,IPS,25
307,Conor Townsend,40,0.0,0,0.0,0.0,a,0.0,DEF,IPS,25
308,Sam Szmodics,60,1.4,1,1.0,1.0,a,0.0,MID,IPS,25
309,Facundo Buonanotte,50,3.1,2,2.0,2.0,a,1.15,MID,LEI,25
310,Boubakary Soumaré,45,0.1,1,1.0,1.0,a,0.0,MID,LEI,25
311,Tom Cannon,45,0.0,0,0.0,0.0,a,0.0,FWD,LEI,25
312,Hamza Choudhury,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
313,Conor Coady,40,0.0,0,0.0,0.0,i,0.0,DEF,LEI,25
314,Patson Daka,50,0.0,0,0.0,0.0,i,0.0,FWD,LEI,25
315,Bobby De Cordova-Reid,55,1.1,2,2.0,2.0,a,1.06,MID,LEI,25
316,Wout Faes,40,1.6,1,1.0,1.0,a,1.0,DEF,LEI,25
317,Michael Golding,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
318,Mads Hermansen,45,4.2,3,3.0,3.0,a,1.0,GKP,LEI,25
319,Daniel Iversen,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
