id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
33,Jack Porter,40,0.0,0,0.0,0.0,a,0.0,GKP,ARS,25
34,Jimi Gower,45,0.0,0,0.0,0.0,a,0.0,MID,ARS,25
35,Leon Bailey,62,69.8,46,2.0,0.0,d,1.11,MID,AVL,25
36,Ross Barkley,52,50.3,40,2.5,0.0,d,0.5,MID,AVL,25
37,Enzo Barrenechea,49,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
38,Emiliano Buendía Stati,51,5.2,11,0.9,0.0,u,0.0,MID,AVL,25
39,Matty Cash,44,52.8,47,2.4,3.0,a,1.04,DEF,AVL,25
40,Leander Dendoncker,45,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
41,Moussa Diaby,65,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
42,Diego Carlos Santos Silva,45,21.5,21,2.1,0.0,u,0.87,DEF,AVL,25
43,Lucas Digne,45,113.5,81,2.8,3.0,a,1.09,DEF,AVL,25
44,Lewis Dobbin,50,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
45,Jhon Durán,57,67.5,53,2.6,0.0,u,0.58,FWD,AVL,25
46,Joe Gauci,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
47,Kortney Hause,39,0.0,0,0.0,0.0,a,0.0,DEF,AVL,25
48,Samuel Iling-Junior,54,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
49,Boubacar Kamara,50,41.3,34,1.8,2.0,a,1.05,MID,AVL,25
50,Kaine Kesler-Hayden,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
51,Ezri Konsa Ngoyo,44,59.1,66,2.4,3.5,a,1.01,DEF,AVL,25
52,Ian Maatsen,45,55.4,29,1.3,2.5,a,0.65,DEF,AVL,25
53,Filip Marschall,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
54,Emiliano Martínez Romero,50,68.0,80,2.7,3.5,a,1.03,GKP,AVL,25
55,John McGinn,52,78.2,57,2.1,2.0,a,1.1,MID,AVL,25
56,Tyrone Mings,44,29.4,33,3.0,1.0,a,0.93,DEF,AVL,25
57,Kosta Nedeljković,39,3.0,5,1.0,0.0,u,0.0,DEF,AVL,25
58,Robin Olsen,45,3.7,8,2.7,0.0,a,0.5,GKP,AVL,25
59,Pau Torres,42,44.4,40,2.1,4.0,a,1.04,DEF,AVL,25
60,Jacob Ramsey,54,65.0,56,2.4,2.0,a,1.08,MID,AVL,25
61,Morgan Rogers,56,174.6,132,4.4,9.5,a,1.07,MID,AVL,25
62,Viljami Sinisalo,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
63,Lino da Cruz Sousa,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
64,Youri Tielemans,55,175.2,94,3.0,4.5,a,1.05,MID,AVL,25
65,Ollie Watkins,89,185.7,149,4.8,1.0,a,1.09,FWD,AVL,25
66,Axel Disasi,42,29.4,32,2.7,1.0,a,0.99,DEF,AVL,25
67,Amadou Onana,48,52.6,44,2.3,1.5,a,1.16,MID,AVL,25
68,Marcus Rashford,67,102.3,83,3.8,4.5,a,0.99,MID,AVL,25
69,Lamare Bogarde,39,13.3,6,0.8,0.0,a,0.95,DEF,AVL,25
70,Sil Swinkels,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
71,Oliwier Zych,40,0.0,0,0.0,0.0,a,0.0,GKP,AVL,25
72,Kadan Young,44,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
73,Ben Broggio,45,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
74,Jamaldeen Jimoh,45,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
75,Donyell Malen,53,23.6,23,2.9,8.0,a,0.78,MID,AVL,25
76,Andrés García,45,11.5,7,1.2,0.5,a,1.45,DEF,AVL,25
77,Unai Emery,8,0.0,55,0.0,9.5,a,0.0,,AVL,25
78,Marco Asensio,62,37.7,32,5.3,6.5,a,0.89,MID,AVL,25
79,Max Aarons,43,1.7,8,2.7,0.0,u,1.07,DEF,BOU,25
80,Tyler Adams,49,55.9,44,2.1,1.7,a,0.92,MID,BOU,25
81,Jaidon Anthony,45,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
82,David Brooks,49,63.3,45,1.9,1.0,a,0.93,MID,BOU,25
83,Ryan Christie,49,139.6,76,2.6,1.0,i,1.15,MID,BOU,25
84,Lewis Cook,50,133.4,75,2.5,3.0,a,0.98,MID,BOU,25
85,Enes Ünal,54,35.9,32,1.9,0.0,i,0.55,FWD,BOU,25
86,Romain Faivre,50,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
87,Hamed Traorè,45,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
88,James Hill,39,16.6,17,1.7,0.3,a,1.22,DEF,BOU,25
89,Daniel Jebbison,45,9.7,10,0.9,1.0,a,0.0,FWD,BOU,25
90,Milos Kerkez,53,128.1,107,3.5,2.0,a,1.03,DEF,BOU,25
91,Justin Kluivert,61,196.6,147,5.2,0.7,d,1.12,MID,BOU,25
92,Chris Mepham,44,0.0,0,0.0,0.0,u,0.0,DEF,BOU,25
93,Dango Ouattara,49,162.2,103,3.7,1.7,a,0.91,MID,BOU,25
94,Alex Paulsen,40,0.0,0,0.0,0.0,u,0.0,GKP,BOU,25
95,Philip Billing,48,20.4,10,1.0,0.0,u,0.51,MID,BOU,25
96,Alex Scott,47,28.7,18,1.3,1.0,a,0.73,MID,BOU,25
97,Antoine Semenyo,57,224.0,119,4.0,3.0,a,1.02,MID,BOU,25
98,Marcos Senesi,46,35.3,23,1.8,0.7,a,1.03,DEF,BOU,25
99,Luis Sinisterra,48,42.3,23,1.9,0.3,d,0.39,MID,BOU,25
100,Adam Smith,44,22.2,36,1.9,0.7,a,1.1,DEF,BOU,25
101,Marcus Tavernier,54,131.3,72,3.3,0.3,d,0.96,MID,BOU,25
102,Mark Travers,44,14.6,19,3.8,0.0,u,1.0,GKP,BOU,25
103,Illia Zabarnyi,44,70.6,67,2.3,1.0,a,1.03,DEF,BOU,25
104,Kepa Arrizabalaga,46,59.4,74,3.1,1.0,a,1.0,GKP,BOU,25
105,Dean Huijsen,45,95.5,75,3.0,1.7,a,0.96,DEF,BOU,25
106,Julián Araujo Zúñiga,43,5.1,8,1.0,0.0,a,1.28,DEF,BOU,25
107,Will Dennis,39,0.0,0,0.0,0.0,a,0.0,GKP,BOU,25
108,Francisco Evanilson de Lima Barbosa,58,145.6,110,4.6,7.7,a,1.1,FWD,BOU,25
109,Max Kinsey,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
110,Ben Winterburn,45,0.4,3,1.0,0.3,a,0.0,MID,BOU,25
111,Archie Harris,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
112,Remy Rees-Dottin,45,0.0,1,1.0,0.0,a,0.0,FWD,BOU,25
113,Matai Akinmboni,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
114,Julio Soler,39,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
115,Daniel Adu-Adjei,45,0.0,0,0.0,0.0,a,0.0,FWD,BOU,25
116,Dominic Sadi,45,0.0,0,0.0,0.0,a,0.0,MID,BOU,25
117,Callan McKenna,40,0.0,0,0.0,0.0,a,0.0,GKP,BOU,25
118,Zain Silcott-Duberry,45,0.3,1,1.0,0.0,a,0.0,MID,BOU,25
119,Andoni Iraola,11,0.0,35,0.0,2.3,a,0.0,,BOU,25
120,Kristoffer Ajer,44,41.6,35,1.9,3.0,a,1.11,DEF,BRE,25
121,Ethan Brierley,44,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
122,Nathan Collins,45,122.1,98,3.2,3.3,a,1.0,DEF,BRE,25
123,Mikkel Damsgaard,50,181.5,112,3.6,2.0,a,1.04,MID,BRE,25
124,Josh Dasilva,48,0.0,0,0.0,0.0,i,0.0,MID,BRE,25
125,Mark Flekken,44,110.5,107,3.6,4.7,a,1.02,GKP,BRE,25
126,Rico Henry,43,0.1,1,1.0,0.0,a,0.0,DEF,BRE,25
127,Aaron Hickey,43,0.0,0,0.0,0.0,d,0.0,DEF,BRE,25
128,Vitaly Janelt,48,73.5,70,2.3,0.7,a,1.07,MID,BRE,25
129,Mathias Jensen,53,36.1,29,1.7,0.3,a,0.98,MID,BRE,25
130,Kim Ji-soo,39,0.6,3,1.0,0.0,a,0.0,DEF,BRE,25
131,Yunus Emre Konak,44,1.2,7,1.0,0.3,a,0.0,MID,BRE,25
132,Keane Lewis-Potter,50,122.5,79,2.5,2.0,a,1.02,MID,BRE,25
133,Bryan Mbeumo,80,267.6,190,6.1,5.7,a,1.0,MID,BRE,25
134,Ben Mee,42,4.6,9,1.3,0.3,a,1.0,DEF,BRE,25
135,Christian Nørgaard,48,113.1,78,2.9,5.0,a,1.11,MID,BRE,25
136,Frank Onyeka,49,0.0,2,1.0,0.0,u,0.0,MID,BRE,25
137,Myles Peart-Harris,45,0.0,0,0.0,0.0,u,0.0,MID,BRE,25
138,Ethan Pinnock,44,83.6,47,2.1,1.0,a,0.99,DEF,BRE,25
139,Mads Roerslev Rasmussen,43,48.0,36,1.9,0.0,u,0.9,DEF,BRE,25
140,Kevin Schade,51,130.4,109,3.5,2.3,a,0.98,MID,BRE,25
141,Igor Thiago Nascimento Rodrigues,59,4.2,5,1.2,0.0,i,0.7,FWD,BRE,25
142,Ivan Toney,73,0.0,0,0.0,0.0,u,0.0,FWD,BRE,25
143,Hákon Valdimarsson,39,2.1,2,1.0,0.0,a,0.62,GKP,BRE,25
144,Yoane Wissa,66,181.7,139,5.0,5.0,a,1.06,FWD,BRE,25
145,Yehor Yarmoliuk,43,39.5,31,1.3,2.0,a,0.87,MID,BRE,25
146,Mathias Jorgensen,45,0.0,0,0.0,0.0,u,0.0,DEF,BRE,25
147,Fábio Freitas Gouveia Carvalho,45,36.3,35,1.8,0.0,i,0.61,MID,BRE,25
148,Sepp van den Berg,41,70.2,44,1.8,2.3,a,1.01,DEF,BRE,25
149,Ryan Trevitt,44,0.3,1,1.0,0.0,u,0.0,MID,BRE,25
150,Gustavo Nunes Fernandes Gomes,49,0.0,0,0.0,0.0,d,0.0,MID,BRE,25
151,Jayden Meghoma,40,0.1,1,1.0,0.0,u,0.0,DEF,BRE,25
152,Tony Yogane,45,0.0,0,0.0,0.0,u,0.0,MID,BRE,25
153,Paris Maghoma,45,5.4,8,1.0,0.3,a,0.0,MID,BRE,25
154,Benjamin Arthur,40,0.0,0,0.0,0.0,a,0.0,DEF,BRE,25
155,Thomas Frank,8,0.0,52,0.0,6.3,a,0.0,,BRE,25
156,Michael Kayode,45,4.4,5,1.0,0.3,a,0.0,DEF,BRE,25
157,Julian Eyestone,40,0.0,0,0.0,0.0,a,0.0,GKP,BRE,25
158,Iwan Morgan,45,0.0,0,0.0,0.0,a,0.0,FWD,BRE,25
159,Benjamin Fredrick,40,0.0,0,0.0,0.0,a,0.0,DEF,BRE,25
160,Simon Adingra,51,50.3,42,1.9,1.3,a,0.86,MID,BHA,25
161,Benicio Baker-Boaitey,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
162,Carlos Baleba,50,82.1,64,2.4,1.3,a,1.05,MID,BHA,25
163,Valentín Barco,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
164,Amario Cozier-Duberry,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
165,Mahmoud Dahoud,49,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
166,Lewis Dunk,42,54.0,41,2.0,1.0,a,0.99,DEF,BHA,25
167,Pervis Estupiñán,49,96.4,53,2.2,3.0,a,0.97,DEF,BHA,25
168,Billy Gilmour,50,2.5,3,1.5,0.0,u,0.93,MID,BHA,25
169,Pascal Groß,65,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
170,Jack Hinshelwood,49,53.3,53,2.8,2.7,a,1.08,MID,BHA,25
171,Ibrahim Osman,50,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
172,Igor Julio dos Santos de Paulo,43,22.7,17,1.4,0.0,i,0.9,DEF,BHA,25
173,João Pedro Junqueira de Jesus,56,144.4,114,4.6,1.3,a,1.05,FWD,BHA,25
174,Kacper Kozłowski,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
175,Tariq Lamptey,44,33.6,40,3.1,0.0,i,1.06,DEF,BHA,25
176,Solly March,65,4.7,3,0.6,0.0,a,0.0,MID,BHA,25
177,Adrian Mazilu,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
178,James Milner,50,10.7,5,1.7,0.0,i,1.6,MID,BHA,25
179,Yankuba Minteh,50,123.9,81,3.2,2.3,a,0.95,MID,BHA,25
180,Mitoma Kaoru,65,183.1,122,3.9,1.7,a,1.02,MID,BHA,25
181,Jakub Moder,44,5.4,4,1.0,0.0,u,0.0,MID,BHA,25
182,Mark O’Mahony,45,0.0,0,0.0,0.0,u,0.0,FWD,BHA,25
183,Odeluga Offiah,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
184,Cameron Peupion,44,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
185,Jeremy Sarmiento Morante,49,0.1,1,1.0,0.0,u,0.0,MID,BHA,25
186,Jason Steele,40,4.1,9,4.5,0.0,i,1.0,GKP,BHA,25
187,Deniz Undav,55,0.0,0,0.0,0.0,u,0.0,FWD,BHA,25
188,Jan Paul van Hecke,45,103.8,76,2.6,0.0,s,1.0,DEF,BHA,25
189,Joël Veltman,43,47.4,58,3.1,0.0,i,1.04,DEF,BHA,25
190,Bart Verbruggen,45,67.0,84,2.9,0.7,a,1.0,GKP,BHA,25
191,Adam Webster,43,22.7,26,2.4,0.3,i,1.17,DEF,BHA,25
192,Danny Welbeck,55,115.7,101,4.2,3.3,a,1.02,FWD,BHA,25
193,Mats Wieffer,47,35.0,32,1.7,0.7,a,0.72,MID,BHA,25
194,Brajan Gruda,54,35.2,22,1.5,1.3,a,1.12,MID,BHA,25
195,Yasin Ayari,50,88.1,50,1.9,1.3,a,1.0,MID,BHA,25
196,Andrew Moran,50,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
197,Carl Rushworth,39,0.0,0,0.0,0.0,a,0.0,GKP,BHA,25
198,Georginio Rutter,51,103.0,95,3.4,1.7,i,1.04,MID,BHA,25
199,Ferdi Kadioglu,44,24.0,19,3.2,0.0,i,1.17,DEF,BHA,25
200,Matt O'Riley,55,40.6,28,2.0,1.0,a,1.01,MID,BHA,25
201,Imari Samuels,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
202,Killian Cahill,39,0.0,0,0.0,0.0,a,0.0,GKP,BHA,25
203,Ruairi McConville,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
204,Jacob Slater,40,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
205,Diego Gómez,55,17.9,13,1.4,2.0,a,0.92,MID,BHA,25
206,Fabian Hürzeler,11,0.0,55,0.0,2.0,a,0.0,,BHA,25
207,Joe Knight,45,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
208,Eiran Cashin,45,0.7,0,0.0,0.0,a,0.0,DEF,BHA,25
209,Charlie Tasker,40,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
210,Andrey Nascimento dos Santos,45,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
211,Ângelo Gabriel Borges Damaceno,45,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
212,Benoît Badiashile,42,7.9,7,1.4,0.7,a,0.81,DEF,CHE,25
213,Lucas Bergström,39,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
214,Marcus Bettinelli,39,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
215,Moisés Caicedo Corozo,49,109.2,79,2.5,2.7,a,1.03,MID,CHE,25
216,Cesare Casadei,44,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
217,Trevoh Chalobah,44,68.8,78,3.9,3.7,a,1.06,DEF,CHE,25
218,Carney Chukwuemeka,47,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
219,Levi Colwill,44,83.7,78,2.8,2.3,a,1.0,DEF,CHE,25
220,Marc Cucurella Saseta,54,104.0,99,3.4,2.7,a,0.99,DEF,CHE,25
221,David Datro Fofana,54,0.0,0,0.0,0.0,u,0.0,FWD,CHE,25
222,Deivid Washington de Souza Eugênio,49,0.0,0,0.0,0.0,u,0.0,FWD,CHE,25
223,Kiernan Dewsbury-Hall,55,12.4,16,1.5,1.0,a,0.71,MID,CHE,25
224,Enzo Fernández,47,195.7,106,3.7,5.0,a,0.97,MID,CHE,25
225,Conor Gallagher,59,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
226,Alfie Gilchrist,40,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
227,Malo Gusto,49,75.0,54,2.1,4.7,a,0.99,DEF,CHE,25
228,Reece James,48,35.9,34,2.6,4.0,a,1.06,DEF,CHE,25
229,Omari Kellyman,43,0.0,0,0.0,0.0,i,0.0,MID,CHE,25
230,Roméo Lavia,45,19.8,16,1.5,0.3,i,1.34,MID,CHE,25
231,Romelu Lukaku Bolingoli,63,0.0,0,0.0,0.0,u,0.0,FWD,CHE,25
232,Malang Sarr,45,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
233,Noni Madueke,60,160.1,102,4.1,0.7,a,1.18,MID,CHE,25
234,Marc Guiu Paz,47,2.2,3,1.0,0.0,d,0.0,FWD,CHE,25
235,Mykhailo Mudryk,61,8.5,7,1.0,0.0,s,0.62,MID,CHE,25
236,Nicolas Jackson,77,173.7,110,4.4,0.7,a,1.11,FWD,CHE,25
237,Christopher Nkunku,57,75.8,59,2.3,1.0,a,0.9,MID,CHE,25
238,Cole Palmer,107,286.1,188,6.3,2.3,a,1.02,MID,CHE,25
239,Đorđe Petrović,44,0.0,0,0.0,0.0,u,0.0,GKP,CHE,25
240,Renato Palma Veiga,44,5.9,7,1.0,0.0,u,0.51,MID,CHE,25
241,Robert Sánchez,45,65.6,98,3.9,5.0,a,1.0,GKP,CHE,25
242,Tosin Adarabioyo,42,43.3,56,3.1,2.3,a,0.92,DEF,CHE,25
243,Wesley Fofana,43,31.9,26,1.9,0.3,i,1.08,DEF,CHE,25
244,Jadon Sancho,62,105.3,74,3.0,2.7,a,1.02,MID,CHE,25
245,Pedro Lomba Neto,62,129.2,72,2.6,1.3,a,0.93,MID,CHE,25
246,Caleb Wiley,40,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
247,Filip Jørgensen,42,15.9,18,3.0,0.0,a,1.0,GKP,CHE,25
248,João Félix Sequeira,59,32.3,24,2.0,0.0,u,0.75,MID,CHE,25
249,Samuel Rak-Sakyi,45,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
250,Tyrique George,45,11.5,7,1.4,0.3,a,0.0,MID,CHE,25
251,Josh Acheampong,40,2.9,4,1.0,0.0,a,1.07,DEF,CHE,25
252,Enzo Maresca,15,0.0,45,0.0,4.7,a,0.0,,CHE,25
253,Mathis Amougou,45,0.2,1,1.0,0.0,a,0.0,MID,CHE,25
254,Aaron Anselmino,40,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
255,Shumaira Mheuka,45,2.0,1,1.0,0.0,a,0.0,FWD,CHE,25
256,Ishé Samuels-Smith,40,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
257,Genesis Antwi,40,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
258,Eddie Nketiah,59,59.0,34,1.5,-0.5,s,0.85,FWD,CRY,25
259,Ben Chilwell,46,6.9,4,0.8,1.0,a,0.0,DEF,CRY,25
260,Naouirou Ahamada,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
261,Cheick Doucouré,48,10.8,19,1.5,0.0,i,0.81,MID,CRY,25
262,Chris Richards,44,44.5,53,3.1,0.0,d,1.01,DEF,CRY,25
263,Chadi Riad Dnanou,43,2.0,1,1.0,0.0,i,1.0,DEF,CRY,25
264,Nathaniel Clyne,43,12.4,17,1.4,0.5,a,1.0,DEF,CRY,25
265,Malcolm Ebiowei,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
266,Eberechi Eze,68,173.6,97,3.7,5.5,a,1.03,MID,CRY,25
267,Marc Guéhi,47,108.1,102,3.5,0.5,s,1.0,DEF,CRY,25
268,Dean Henderson,46,71.5,111,3.7,2.5,a,1.0,GKP,CRY,25
269,Rob Holding,42,0.0,0,0.0,0.0,u,0.0,DEF,CRY,25
270,Will Hughes,49,75.6,54,2.2,0.5,a,1.04,MID,CRY,25
271,Daichi Kamada,51,50.3,35,1.3,1.5,a,0.91,MID,CRY,25
272,Jefferson Lerma Solís,48,61.7,47,1.9,4.5,a,1.05,MID,CRY,25
273,Jean-Philippe Mateta,77,163.8,132,4.6,4.5,a,1.08,FWD,CRY,25
274,Matheus França de Oliveira,44,5.3,6,6.0,3.0,a,0.0,MID,CRY,25
275,Remi Matthews,39,0.0,0,0.0,0.0,a,0.0,GKP,CRY,25
276,Tyrick Mitchell,48,111.7,100,3.3,1.5,a,1.07,DEF,CRY,25
277,Daniel Muñoz,52,154.0,122,4.2,5.0,a,1.04,DEF,CRY,25
278,David Ozoh,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
279,Jesurun Rak-Sakyi,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
280,Jeffrey Schlupp,46,11.0,12,1.0,0.0,u,0.0,MID,CRY,25
281,Joel Ward,43,0.0,1,1.0,0.5,a,0.0,DEF,CRY,25
282,Adam Wharton,47,58.8,25,1.7,1.5,a,1.07,MID,CRY,25
283,Matt Turner,39,0.0,0,0.0,0.0,a,0.0,GKP,CRY,25
284,Ismaïla Sarr,57,170.7,117,3.9,2.0,a,0.98,MID,CRY,25
285,Franco Umeh-Chibueze,44,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
286,Justin Devenny,45,21.7,24,1.5,1.0,a,0.84,MID,CRY,25
287,Asher Agbinone,45,1.5,2,1.0,0.0,u,0.0,MID,CRY,25
288,Kaden Rodney,45,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
289,Maxence Lacroix,45,85.9,97,3.6,2.0,d,1.0,DEF,CRY,25
290,Caleb Kporha,40,1.3,2,1.0,0.0,a,0.0,DEF,CRY,25
291,Zach Marsh,45,0.0,0,0.0,0.0,a,0.0,FWD,CRY,25
292,Romain Esse,47,7.1,9,4.5,0.0,a,0.0,MID,CRY,25
293,Oliver Glasner,8,0.0,73,0.0,6.0,a,0.0,,CRY,25
294,Armando Broja,53,6.9,8,1.0,1.0,a,0.89,FWD,EVE,25
295,Abdoulaye Doucouré,51,84.5,71,2.6,2.0,a,1.09,MID,EVE,25
296,Norberto Bercique Gomes Betuncal,50,84.2,65,2.8,1.7,a,0.85,FWD,EVE,25
297,Jarrad Branthwaite,48,64.2,71,3.0,2.0,a,1.0,DEF,EVE,25
298,Dominic Calvert-Lewin,54,83.6,59,2.7,0.0,i,1.09,FWD,EVE,25
299,Séamus Coleman,43,6.2,3,1.0,0.0,a,0.92,DEF,EVE,25
300,Idrissa Gueye,48,84.4,74,2.5,3.3,a,1.03,MID,EVE,25
301,James Garner,49,36.4,27,1.9,1.7,a,0.94,MID,EVE,25
302,Jack Harrison,52,90.1,66,2.4,3.3,a,1.04,MID,EVE,25
303,Mason Holgate,40,0.0,1,1.0,0.0,u,0.0,DEF,EVE,25
304,Tim Iroegbunam,43,18.7,20,1.3,1.3,a,0.83,MID,EVE,25
305,João Neves Virgínia,39,0.0,0,0.0,0.0,a,0.0,GKP,EVE,25
306,Michael Keane,38,33.0,33,3.3,0.0,a,1.0,DEF,EVE,25
307,Neal Maupay,49,0.0,0,0.0,0.0,u,0.0,FWD,EVE,25
308,Dwight McNeil,51,100.5,66,4.7,0.3,a,1.02,MID,EVE,25
309,Vitalii Mykolenko,44,85.5,87,3.1,1.3,d,1.03,DEF,EVE,25
310,Iliman Ndiaye,52,113.3,91,3.5,3.3,a,1.05,FWD,EVE,25
311,Nathan Patterson,44,7.9,9,1.1,0.7,a,0.45,DEF,EVE,25
312,Jordan Pickford,51,83.8,122,3.9,3.0,a,1.0,GKP,EVE,25
313,James Tarkowski,49,118.9,97,3.1,1.3,a,1.0,DEF,EVE,25
314,Youssef Ramalho Chermiti,49,2.5,1,0.5,0.3,a,0.0,FWD,EVE,25
315,Ashley Young,43,69.8,82,3.0,0.7,a,0.97,DEF,EVE,25
316,Carlos Alcaraz Durán,48,40.3,21,2.3,1.3,a,0.87,MID,EVE,25
317,Jesper Lindstrøm,50,76.0,44,1.8,0.3,i,1.1,MID,EVE,25
318,Jake O'Brien,45,45.7,43,3.1,4.3,a,0.96,DEF,EVE,25
319,Harrison Armstrong,44,2.2,2,0.7,0.0,u,0.0,MID,EVE,25
