id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
517,Chris Wood,62,34.0,31,5.2,4.0,a,1.13,FWD,NFO,25
518,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
519,Ryan Yates,49,16.3,13,2.2,1.3,a,0.51,MID,NFO,25
520,James Ward-Prowse,62,4.6,7,1.8,2.0,a,1.2,MID,NFO,25
521,Nikola Milenković,45,13.6,17,3.4,3.0,a,1.0,DEF,NFO,25
522,João Pedro Ferreira Silva,59,8.1,7,1.4,1.7,a,0.0,MID,NFO,25
523,Ramón Sosa,55,8.9,8,2.7,2.3,a,0.0,MID,NFO,25
524,Felipe Rodrigues da Silva,45,1.4,2,1.0,0.7,a,0.0,DEF,NFO,25
525,Aaron Ramsdale,44,13.7,10,2.5,2.7,a,1.0,GKP,SOU,25
526,Cameron Archer,50,12.3,5,0.8,0.7,a,0.84,FWD,SOU,25
527,Lesley Ugochukwu,45,4.7,4,1.3,1.3,a,1.29,MID,SOU,25
528,Ryan Fraser,49,2.6,3,1.0,1.0,a,1.4,MID,SOU,25
529,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU,25
530,Samuel Amo-Ameyaw,45,2.5,1,1.0,0.0,a,0.0,MID,SOU,25
531,Joe Aribo,49,11.8,8,1.6,0.7,a,1.0,MID,SOU,25
532,Adam Armstrong,53,8.0,5,1.2,0.3,a,1.27,FWD,SOU,25
533,Gavin Bazunu,44,0.0,0,0.0,0.0,i,0.0,GKP,SOU,25
534,Jan Bednarek,40,18.9,8,1.3,1.3,a,1.02,DEF,SOU,25
535,Armel Bella-Kotchap,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
536,James Bree,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
537,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
538,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU,25
539,Ronnie Edwards,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
540,Taylor Harwood-Bellis,40,22.9,13,2.2,3.3,a,1.1,DEF,SOU,25
541,Kamaldeen Sulemana,50,0.0,0,0.0,0.0,i,0.0,MID,SOU,25
542,Adam Lallana,50,8.9,9,2.2,1.7,a,0.8,MID,SOU,25
543,Juan Larios López,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
544,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
545,Joe Lumley,40,0.0,0,0.0,0.0,a,0.0,GKP,SOU,25
546,Ryan Manning,43,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
547,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU,25
548,Alex McCarthy,44,5.2,6,3.0,0.0,a,1.0,GKP,SOU,25
549,Paul Onuachu,49,0.0,0,0.0,0.0,a,0.0,FWD,SOU,25
550,Will Smallbone,50,10.9,5,1.7,0.0,i,1.24,MID,SOU,25
551,Jack Stephens,40,8.0,2,0.5,-0.7,s,1.03,DEF,SOU,25
552,Ross Stewart,46,2.1,2,0.7,0.7,a,0.0,FWD,SOU,25
553,Sugawara Yukinari,45,27.5,13,2.2,1.0,a,1.13,DEF,SOU,25
554,Charlie Taylor,40,8.2,3,1.0,0.7,a,0.93,DEF,SOU,25
555,Kyle Walker-Peters,44,13.9,6,1.5,0.3,a,1.03,DEF,SOU,25
556,Nathan Wood-Gordon,40,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
557,Maxwel Cornet,49,2.2,1,0.5,0.3,a,1.27,MID,SOU,25
558,Flynn Downes,49,26.6,9,1.5,1.3,a,1.0,MID,SOU,25
559,Ben Brereton Díaz,52,15.7,9,1.5,1.3,a,0.93,MID,SOU,25
560,Tyler Dibling,46,22.5,17,2.8,4.7,a,0.97,MID,SOU,25
561,Mateus Gonçalo Espanha Fernandes,50,16.6,8,1.6,2.0,a,0.91,MID,SOU,25
562,Dominic Solanke-Mitchell,76,35.1,16,4.0,4.7,a,1.01,FWD,TOT,25
563,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
564,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
565,Rodrigo Bentancur,50,11.7,7,1.4,2.0,a,1.18,MID,TOT,25
566,Lucas Bergvall,45,5.3,5,1.0,0.7,a,0.0,MID,TOT,25
567,Yves Bissouma,49,10.6,10,3.3,0.0,a,1.01,MID,TOT,25
568,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
569,Ben Davies,44,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
570,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
571,Radu Drăgușin,43,2.7,2,1.0,0.3,a,0.91,DEF,TOT,25
572,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
573,Fraser Forster,44,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
574,Archie Gray,48,1.0,3,1.0,0.3,a,0.0,MID,TOT,25
575,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
576,Brennan Johnson,65,42.4,29,4.8,6.7,a,1.06,MID,TOT,25
577,Dejan Kulusevski,62,55.0,23,3.8,4.7,a,1.03,MID,TOT,25
578,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
579,James Maddison,75,58.7,29,4.8,5.7,a,1.13,MID,TOT,25
580,Pedro Porro,55,42.5,25,4.2,3.0,a,1.01,DEF,TOT,25
581,Sergio Reguilón,43,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
582,Richarlison de Andrade,68,1.1,2,1.0,0.0,i,0.0,FWD,TOT,25
583,Cristian Romero,51,31.6,27,4.5,3.3,a,1.0,DEF,TOT,25
584,Pape Matar Sarr,49,14.3,9,1.5,2.0,a,0.9,MID,TOT,25
585,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
586,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
587,Son Heung-min,99,46.0,33,6.6,4.0,d,1.0,MID,TOT,25
588,Djed Spence,44,1.9,2,0.7,0.0,a,0.0,DEF,TOT,25
589,Destiny Udogie,50,17.4,13,2.2,1.3,d,1.13,DEF,TOT,25
590,Micky van de Ven,46,16.5,24,4.8,4.3,a,1.02,DEF,TOT,25
591,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
592,Guglielmo Vicario,50,13.5,20,3.3,3.7,a,1.0,GKP,TOT,25
593,Timo Werner,62,9.8,6,1.5,1.3,a,0.79,MID,TOT,25
594,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
595,Will Lankshear,45,0.0,0,0.0,0.0,a,0.0,FWD,TOT,25
596,Mikey Moore,45,0.4,2,1.0,0.7,a,0.0,MID,TOT,25
597,Wilson Odobert,54,9.2,6,2.0,0.3,i,1.12,MID,TOT,25
598,Aaron Wan-Bissaka,45,18.8,7,1.4,1.7,a,0.93,DEF,WHU,25
599,Edson Álvarez Velázquez,50,7.5,4,1.0,0.3,a,1.22,MID,WHU,25
600,Michail Antonio,54,11.6,12,2.0,2.0,a,1.26,FWD,WHU,25
601,Alphonse Areola,45,11.4,14,2.3,2.0,a,1.09,GKP,WHU,25
602,Jarrod Bowen,74,44.4,24,4.0,3.0,a,1.04,MID,WHU,25
603,Vladimír Coufal,44,3.5,9,2.2,0.3,a,0.91,DEF,WHU,25
604,Aaron Cresswell,40,1.5,2,1.0,0.3,a,0.0,DEF,WHU,25
605,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU,25
606,Emerson Palmieri dos Santos,44,13.4,9,1.5,0.7,a,1.28,DEF,WHU,25
607,Łukasz Fabiański,40,1.6,1,1.0,0.0,a,0.0,GKP,WHU,25
608,Wes Foderingham,44,0.0,0,0.0,0.0,a,0.0,GKP,WHU,25
609,Danny Ings,50,7.4,10,3.3,3.0,a,0.0,FWD,WHU,25
610,Max Kilman,45,20.5,16,2.7,1.0,a,1.0,DEF,WHU,25
611,Mohammed Kudus,63,27.3,12,2.0,1.7,a,1.1,MID,WHU,25
612,Luis Guilherme Lira dos Santos,48,0.0,0,0.0,0.0,a,0.0,MID,WHU,25
613,Lucas Tolentino Coelho de Lima,59,22.1,16,2.7,1.7,a,1.01,MID,WHU,25
614,Konstantinos Mavropanos,45,19.4,14,2.3,1.3,a,0.91,DEF,WHU,25
615,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
616,Tomáš Souček,50,34.0,25,4.2,3.7,a,0.98,MID,WHU,25
617,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
618,Andy Irving,49,1.8,1,0.5,0.3,a,0.0,MID,WHU,25
619,Crysencio Summerville,57,8.9,5,1.0,1.0,a,0.68,MID,WHU,25
620,Guido Rodríguez,49,8.8,10,1.7,1.3,a,1.17,MID,WHU,25
621,Niclas Füllkrug,67,3.5,3,1.0,0.0,i,0.0,FWD,WHU,25
622,Jean-Clair Todibo,44,3.7,4,1.3,0.7,a,0.93,DEF,WHU,25
623,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
624,Carlos Soler,50,6.0,1,0.3,0.3,a,0.0,MID,WHU,25
625,Sam Johnstone,44,11.3,8,2.0,1.7,a,1.0,GKP,WOL,25
626,Rayan Aït-Nouri,44,25.9,13,2.2,3.0,a,1.14,DEF,WOL,25
627,Boubacar Traoré,49,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
628,Jean-Ricner Bellegarde,50,15.2,16,2.7,2.3,a,1.39,MID,WOL,25
629,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
630,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
631,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
632,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
633,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
634,Matheus Santos Carneiro Da Cunha,65,43.8,21,3.5,4.0,a,0.98,FWD,WOL,25
635,Craig Dawson,44,10.6,6,1.2,0.7,a,0.9,DEF,WOL,25
636,Matt Doherty,44,7.2,2,0.5,0.3,a,0.87,DEF,WOL,25
637,Tommy Doyle,49,3.9,5,1.0,1.0,a,0.0,MID,WOL,25
638,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
639,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
640,Enso González,45,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
641,Gonçalo Manuel Ganchinho Guedes,53,0.6,3,1.0,0.7,a,0.0,MID,WOL,25
642,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
643,Hwang Hee-chan,62,6.0,6,1.2,0.7,a,0.82,MID,WOL,25
644,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
645,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
646,João Victor Gomes da Silva,49,10.0,8,1.3,1.7,a,1.1,MID,WOL,25
647,José Malheiro de Sá,44,6.3,1,0.5,0.0,a,1.0,GKP,WOL,25
648,Saša Kalajdžić,49,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
649,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
650,Mario Lemina,50,28.6,22,3.7,4.3,a,1.0,MID,WOL,25
651,Yerson Mosquera,40,16.0,3,0.6,0.7,i,1.02,DEF,WOL,25
652,Nélson Cabral Semedo,45,8.3,4,1.0,0.7,a,1.09,DEF,WOL,25
653,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
654,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
655,Rodrigo Martins Gomes,53,2.8,4,1.3,0.3,a,0.78,MID,WOL,25
656,Santiago Bueno,44,1.7,1,0.5,0.3,a,1.07,DEF,WOL,25
657,Pablo Sarabia,52,5.5,2,1.0,0.0,a,0.0,MID,WOL,25
658,Jørgen Strand Larsen,55,22.6,19,3.2,3.0,a,1.14,FWD,WOL,25
659,Toti António Gomes,43,8.4,4,1.0,0.3,a,1.0,DEF,WOL,25
660,Bastien Meupiyou,40,0.0,0,0.0,0.0,i,0.0,DEF,WOL,25
661,André Trindade da Costa Neto,50,5.5,5,1.2,1.3,a,1.04,MID,WOL,25
662,Carlos Roberto Forbs Borges,55,2.0,1,0.5,0.3,a,0.0,MID,WOL,25
663,Alfie Pond,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
