id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
641,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
642,Will Lankshear,45,0.0,2,1.0,0.0,a,0.0,FWD,TOT,25
643,Mikey Moore,45,1.0,5,1.2,0.0,a,1.1,MID,TOT,25
644,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT,25
645,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
646,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
647,Luca Williams-Barnett,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
648,Alfie Dorrington,40,0.1,1,1.0,0.0,a,0.0,DEF,TOT,25
649,Maeson King,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
650,Antonín Kinsky,45,2.9,2,2.0,2.0,a,1.0,GKP,TOT,25
651,Min-Hyeok Yang,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
652,Aaron Wan-Bissaka,46,79.6,61,3.0,2.8,a,1.0,DEF,WHU,25
653,Edson Álvarez Velázquez,50,34.4,20,1.2,1.6,a,1.02,MID,WHU,25
654,Michail Antonio,53,39.5,42,3.0,0.0,i,1.19,FWD,WHU,25
655,Alphonse Areola,42,26.3,19,1.7,0.8,d,0.99,GKP,WHU,25
656,Jarrod Bowen,73,158.8,90,4.7,3.0,i,1.03,MID,WHU,25
657,Vladimír Coufal,42,21.5,13,1.0,0.0,a,0.95,DEF,WHU,25
658,Aaron Cresswell,39,5.7,6,0.9,0.4,a,0.0,DEF,WHU,25
659,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU,25
660,Emerson Palmieri dos Santos,44,62.6,44,2.3,1.8,a,1.13,DEF,WHU,25
661,Łukasz Fabiański,41,32.4,34,2.8,1.2,a,1.01,GKP,WHU,25
662,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU,25
663,Danny Ings,50,29.7,28,2.5,1.0,a,0.45,FWD,WHU,25
664,Max Kilman,44,69.4,42,2.0,0.8,a,1.04,DEF,WHU,25
665,Mohammed Kudus,62,101.6,53,3.3,3.6,a,1.11,MID,WHU,25
666,Luis Guilherme Lira dos Santos,47,3.1,4,1.0,0.4,a,0.0,MID,WHU,25
667,Lucas Tolentino Coelho de Lima,57,88.1,61,3.0,2.4,a,1.05,MID,WHU,25
668,Konstantinos Mavropanos,43,46.9,31,1.7,1.8,a,0.97,DEF,WHU,25
669,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
670,Tomáš Souček,49,87.6,71,3.7,3.0,a,1.0,MID,WHU,25
671,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
672,Andy Irving,48,3.8,6,0.9,0.4,a,0.0,MID,WHU,25
673,Crysencio Summerville,56,58.7,33,1.7,1.0,d,0.81,MID,WHU,25
674,Guido Rodríguez,48,24.5,26,1.5,1.0,a,1.21,MID,WHU,25
675,Niclas Füllkrug,67,29.4,22,2.4,2.4,i,0.74,FWD,WHU,25
676,Jean-Clair Todibo,42,23.5,24,1.6,1.6,d,0.83,DEF,WHU,25
677,Kaelan Casey,40,0.2,1,1.0,0.0,a,0.0,DEF,WHU,25
678,Carlos Soler,50,37.9,29,1.8,2.4,a,1.03,MID,WHU,25
679,Ollie Scarles,40,1.2,3,1.0,0.4,a,0.0,DEF,WHU,25
680,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
681,Lewis Orford,45,0.0,0,0.0,0.0,a,0.0,MID,WHU,25
682,Sam Johnstone,42,20.4,12,1.7,0.0,a,1.0,GKP,WOL,25
683,Rayan Aït-Nouri,48,95.2,58,2.9,3.6,a,1.04,DEF,WOL,25
684,Boubacar Traoré,48,0.0,0,0.0,0.0,d,0.0,MID,WOL,25
685,Jean-Ricner Bellegarde,49,38.6,36,1.9,0.8,a,1.09,MID,WOL,25
686,Daniel Bentley,39,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
687,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
688,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
689,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
690,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
691,Matheus Santos Carneiro Da Cunha,70,165.4,112,5.6,4.6,a,1.01,FWD,WOL,25
692,Craig Dawson,43,29.1,17,1.1,0.6,a,0.93,DEF,WOL,25
693,Matt Doherty,43,40.6,28,2.0,3.6,a,1.01,DEF,WOL,25
694,Tommy Doyle,48,22.7,21,1.2,0.8,a,0.63,MID,WOL,25
695,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
696,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
697,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
698,Gonçalo Manuel Ganchinho Guedes,53,47.0,47,2.6,4.2,a,0.76,MID,WOL,25
699,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
700,Hwang Hee-chan,61,21.0,28,1.9,3.4,a,0.83,MID,WOL,25
701,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
702,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
703,João Victor Gomes da Silva,49,64.6,54,2.7,2.2,a,1.06,MID,WOL,25
704,José Malheiro de Sá,43,32.1,38,2.7,4.6,a,1.0,GKP,WOL,25
705,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
706,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
707,Mario Lemina,49,64.4,47,2.8,0.2,a,0.99,MID,WOL,25
708,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL,25
709,Nélson Cabral Semedo,45,57.7,36,2.1,3.2,a,1.01,DEF,WOL,25
710,Pedro Cardoso de Lima,39,5.3,0,0.0,0.0,a,1.55,DEF,WOL,25
711,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
712,Rodrigo Martins Gomes,52,29.7,25,1.8,2.8,a,1.03,MID,WOL,25
713,Santiago Bueno,43,29.6,27,1.9,3.0,a,1.02,DEF,WOL,25
714,Pablo Sarabia,50,25.3,12,1.9,0.4,a,0.91,MID,WOL,25
715,Jørgen Strand Larsen,54,107.2,81,3.9,2.8,a,1.05,FWD,WOL,25
716,Toti António Gomes,43,36.4,34,2.1,2.8,i,1.07,DEF,WOL,25
717,Bastien Meupiyou,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
718,André Trindade da Costa Neto,50,31.9,27,1.7,2.0,a,1.19,MID,WOL,25
719,Carlos Roberto Forbs Borges,55,8.3,8,0.9,0.6,a,0.38,MID,WOL,25
720,Alfie Pond,39,0.0,1,1.0,0.0,a,0.0,DEF,WOL,25
721,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
722,Wes Okoduwa,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
723,Emmanuel Agbadou,40,2.3,0,0.0,0.0,a,1.0,DEF,WOL,25
