id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
320,Samuel Amissah,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
321,Ali Al-Hamadi,48,5.7,5,0.6,0.6,a,0.0,FWD,IPS,25
322,Elkan Baggott,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
323,Nathan Broadhead,49,3.4,3,1.0,0.6,a,0.0,MID,IPS,25
324,Cameron Burgess,40,32.3,15,1.7,1.6,a,1.0,DEF,IPS,25
325,Wes Burns,48,26.7,23,1.6,1.6,a,1.11,MID,IPS,25
326,Conor Chaplin,51,29.7,33,2.2,3.4,a,1.04,MID,IPS,25
327,Harry Clarke,40,10.4,0,0.0,0.8,a,0.96,DEF,IPS,25
328,Leif Davis,45,93.0,41,2.4,1.4,a,1.0,DEF,IPS,25
329,Liam Delap,56,76.8,59,3.7,1.2,a,1.14,FWD,IPS,25
330,George Edmundson,40,0.0,1,1.0,0.0,u,0.0,DEF,IPS,25
331,Jacob Greaves,39,24.9,12,1.5,0.2,a,1.0,DEF,IPS,25
332,Marcus Myers-Harness,49,1.7,2,1.0,0.0,u,0.0,MID,IPS,25
333,George Hirst,54,16.7,17,2.1,0.0,i,0.52,FWD,IPS,25
334,Cameron Humphreys,45,0.0,0,0.0,0.0,u,0.0,MID,IPS,25
335,Omari Giraud-Hutchinson,52,60.8,40,2.5,1.8,a,1.06,MID,IPS,25
336,Ben Johnson,39,17.7,10,1.1,0.6,a,0.88,DEF,IPS,25
337,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS,25
338,Massimo Luongo,44,3.0,7,1.4,0.0,d,1.26,MID,IPS,25
339,Sam Morsy,49,49.3,41,2.6,1.8,s,1.0,MID,IPS,25
340,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
341,Cieran Slicker,40,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
342,Jack Taylor,48,22.4,16,1.3,2.2,a,0.28,MID,IPS,25
343,Axel Tuanzebe,40,18.9,15,1.7,0.2,i,1.05,DEF,IPS,25
344,Christian Walton,43,2.8,2,2.0,0.0,a,1.0,GKP,IPS,25
345,Luke Woolfenden,40,8.2,4,0.8,0.0,a,0.95,DEF,IPS,25
346,Kalvin Phillips,48,15.3,12,1.5,0.2,a,1.12,MID,IPS,25
347,Arijanet Muric,44,48.0,45,2.8,2.6,a,1.0,GKP,IPS,25
348,Conor Townsend,40,1.4,1,1.0,0.0,a,0.0,DEF,IPS,25
349,Sam Szmodics,58,47.6,42,2.8,1.2,a,1.21,MID,IPS,25
350,Jens Cajuste,45,13.7,17,1.5,1.6,a,1.19,MID,IPS,25
351,Dara O'Shea,41,45.3,21,1.5,1.0,a,1.02,DEF,IPS,25
352,Jack Clarke,55,29.2,23,1.6,1.6,a,0.73,MID,IPS,25
353,Chiedozie Ogbene,49,6.4,7,1.4,0.0,i,1.14,MID,IPS,25
354,Facundo Buonanotte,49,82.4,51,3.6,2.6,a,0.98,MID,LEI,25
355,Jordan Ayew,52,43.6,38,2.4,1.4,a,0.95,MID,LEI,25
356,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI,25
357,Boubakary Soumaré,44,15.8,10,1.0,1.0,a,0.96,MID,LEI,25
358,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI,25
359,Hamza Choudhury,43,5.5,3,1.0,0.4,a,0.83,MID,LEI,25
360,Conor Coady,40,12.3,4,0.7,0.8,a,0.98,DEF,LEI,25
361,Patson Daka,48,9.0,11,2.2,2.0,a,0.0,FWD,LEI,25
362,Bobby De Cordova-Reid,52,11.4,27,2.2,3.0,a,0.67,MID,LEI,25
363,Wout Faes,40,44.2,26,1.6,0.6,a,0.93,DEF,LEI,25
364,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
365,Mads Hermansen,45,51.5,38,2.4,1.6,d,1.03,GKP,LEI,25
366,Daniel Iversen,39,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
367,James Justin,43,55.8,35,2.2,0.4,a,1.03,DEF,LEI,25
368,Victor Kristiansen,45,55.2,21,1.4,1.4,a,1.03,DEF,LEI,25
369,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI,25
370,Stephy Mavididi,51,51.2,36,2.2,1.2,a,0.96,MID,LEI,25
371,Kasey McAteer,47,14.9,17,1.9,2.0,a,1.09,MID,LEI,25
372,Wilfred Ndidi,49,66.8,37,2.5,1.0,i,1.11,MID,LEI,25
373,Caleb Okoli,40,26.4,14,1.4,0.0,a,1.03,DEF,LEI,25
374,Ricardo Barbosa Pereira,41,2.2,2,1.0,0.0,i,1.23,DEF,LEI,25
375,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
376,Jakub Stolarczyk,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
377,Luke Thomas,39,3.1,0,0.0,0.0,a,1.0,DEF,LEI,25
378,Jamie Vardy,56,74.9,69,4.3,4.8,d,1.12,FWD,LEI,25
379,Jannik Vestergaard,40,19.9,5,0.6,0.0,a,1.04,DEF,LEI,25
380,Danny Ward,40,3.6,2,1.0,0.4,a,0.67,GKP,LEI,25
381,Harry Winks,45,43.2,24,2.0,0.2,a,0.99,MID,LEI,25
382,Oliver Skipp,48,19.0,14,1.3,0.8,a,0.93,MID,LEI,25
383,Abdul Fatawu,52,40.1,26,2.4,0.0,i,0.94,MID,LEI,25
384,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
385,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
386,Bilal El Khannouss,48,29.9,29,2.4,3.8,a,1.12,MID,LEI,25
387,Henry Cartwright,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
388,Alisson Ramses Becker,54,17.0,37,4.6,0.5,a,1.02,GKP,LIV,25
389,Trent Alexander-Arnold,71,83.6,66,4.4,4.8,a,1.12,DEF,LIV,25
390,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
391,Conor Bradley,47,12.4,11,1.6,0.0,i,0.39,DEF,LIV,25
392,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
393,Darwin Núñez Ribeiro,71,42.1,31,2.4,1.5,a,0.84,FWD,LIV,25
394,Diogo Teixeira da Silva,72,43.0,44,4.9,2.2,a,1.2,MID,LIV,25
395,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
396,Harvey Elliott,52,5.1,4,1.0,0.8,a,0.0,MID,LIV,25
397,Endo Wataru,46,2.6,6,1.0,0.0,a,0.0,MID,LIV,25
398,Cody Gakpo,72,67.0,44,2.8,5.2,a,0.96,FWD,LIV,25
399,Joe Gomez,49,16.7,12,1.7,2.2,a,0.92,DEF,LIV,25
400,Ryan Gravenberch,50,47.1,39,2.4,1.8,a,1.02,MID,LIV,25
401,Curtis Jones,53,48.1,40,3.1,2.5,a,0.96,MID,LIV,25
402,Caoimhin Kelleher,44,19.7,37,4.6,2.2,a,1.0,GKP,LIV,25
403,Ibrahima Konaté,51,34.2,46,3.8,0.0,i,1.02,DEF,LIV,25
404,Luis Díaz,75,102.3,86,5.4,5.2,a,1.03,MID,LIV,25
405,Mohamed Salah,135,213.3,177,11.1,14.2,a,1.03,MID,LIV,25
406,Alexis Mac Allister,62,58.6,32,2.1,2.8,a,1.11,MID,LIV,25
407,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
408,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
409,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
410,Jarell Quansah,39,5.3,3,0.8,0.5,a,1.05,DEF,LIV,25
411,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
412,Andrew Robertson,59,60.4,45,3.0,1.2,a,1.11,DEF,LIV,25
413,Dominik Szoboszlai,63,85.9,60,3.8,5.8,a,0.97,MID,LIV,25
414,Konstantinos Tsimikas,46,13.5,13,2.2,0.0,a,0.79,DEF,LIV,25
415,Virgil van Dijk,65,58.5,66,4.1,2.2,a,1.0,DEF,LIV,25
416,Federico Chiesa,68,1.6,1,1.0,0.0,a,0.0,MID,LIV,25
417,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV,25
418,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,25
419,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
420,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,25
421,Manuel Akanji,53,43.4,24,1.8,0.4,a,1.07,DEF,MCI,25
422,Nathan Aké,53,6.7,9,1.8,1.4,a,0.91,DEF,MCI,25
423,Bernardo Veiga de Carvalho e Silva,63,114.6,53,3.1,3.8,a,0.98,MID,MCI,25
424,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI,25
425,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
426,Kevin De Bruyne,95,75.2,42,4.2,4.6,a,1.01,MID,MCI,25
427,Jérémy Doku,62,62.6,41,3.2,3.8,a,1.02,MID,MCI,25
428,Ederson Santana de Moraes,54,28.5,34,2.6,0.2,d,1.0,GKP,MCI,25
429,Phil Foden,91,68.5,30,2.5,2.4,a,0.89,MID,MCI,25
430,Jack Grealish,64,59.8,23,1.8,1.4,a,0.95,MID,MCI,25
431,Joško Gvardiol,60,98.5,64,4.0,2.8,a,0.97,DEF,MCI,25
432,Erling Haaland,148,161.3,102,6.0,3.6,a,1.0,FWD,MCI,25
433,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI,25
434,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
435,Mateo Kovačić,54,64.1,48,3.7,0.6,a,1.01,MID,MCI,25
436,Rico Lewis,46,44.0,36,2.4,1.2,a,1.05,DEF,MCI,25
437,Matheus Luiz Nunes,49,43.0,28,2.3,2.0,d,1.02,MID,MCI,25
438,James McAtee,46,0.3,2,1.0,0.2,a,0.0,MID,MCI,25
439,Stefan Ortega Moreno,52,10.9,12,3.0,2.4,a,1.0,GKP,MCI,25
440,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.0,i,1.38,MID,MCI,25
441,Rúben Gato Alves Dias,54,42.9,28,2.2,1.8,i,0.99,DEF,MCI,25
442,John Stones,53,22.0,21,2.6,0.2,d,1.1,DEF,MCI,25
443,Kyle Walker,52,32.8,12,0.9,0.8,a,0.88,DEF,MCI,25
444,Sávio 'Savinho' Moreira de Oliveira,64,74.8,37,2.6,1.2,a,1.11,MID,MCI,25
445,Nico O'Reilly,49,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
446,Ilkay Gündogan,65,66.8,32,2.0,1.8,a,1.05,MID,MCI,25
447,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
448,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
449,Jahmai Simpson-Pusey,40,2.0,0,0.0,0.0,a,1.0,DEF,MCI,25
450,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
451,Divin Mubama,45,0.0,0,0.0,0.0,a,0.0,FWD,MCI,25
452,Amad Diallo,54,98.4,67,4.5,6.4,a,0.92,MID,MUN,25
453,Antony Matheus dos Santos,57,5.0,4,1.0,0.4,a,0.0,MID,MUN,25
454,Bruno Borges Fernandes,84,131.8,83,4.9,6.2,a,1.07,MID,MUN,25
455,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
456,Carlos Henrique Casimiro,48,54.5,29,2.4,0.6,a,1.09,MID,MUN,25
457,Diogo Dalot Teixeira,51,54.3,52,3.1,2.2,a,1.02,DEF,MUN,25
458,Christian Eriksen,53,32.2,16,1.8,0.0,a,1.07,MID,MUN,25
459,Jonny Evans,44,6.1,14,2.3,0.0,a,0.94,DEF,MUN,25
460,Alejandro Garnacho,61,84.3,49,3.1,1.4,a,0.93,MID,MUN,25
461,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
462,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
463,Rasmus Højlund,69,32.1,34,2.8,2.4,a,1.0,FWD,MUN,25
464,Victor Lindelöf,43,3.8,4,0.8,0.2,d,0.0,DEF,MUN,25
465,Harry Maguire,49,14.0,13,1.3,1.0,a,1.01,DEF,MUN,25
466,Kobbie Mainoo,52,31.6,21,1.9,1.6,a,0.99,MID,MUN,25
467,Tyrell Malacia,44,1.4,1,0.5,0.2,a,2.0,DEF,MUN,25
468,Lisandro Martínez,44,47.3,42,3.0,2.6,a,1.01,DEF,MUN,25
469,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN,25
470,Mason Mount,63,11.8,8,1.0,0.8,i,1.48,MID,MUN,25
471,André Onana,52,39.0,68,4.0,2.4,a,1.0,GKP,MUN,25
472,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
473,Marcus Rashford,67,68.9,54,3.6,3.2,a,1.11,MID,MUN,25
474,Luke Shaw,49,2.0,2,1.0,0.2,i,0.0,DEF,MUN,25
475,Joshua Zirkzee,66,49.5,41,2.4,3.4,a,0.83,FWD,MUN,25
476,Leny Yoro,43,6.4,3,0.8,0.6,a,0.59,DEF,MUN,25
477,Matthijs de Ligt,50,46.3,42,2.6,1.0,d,1.03,DEF,MUN,25
478,Noussair Mazraoui,46,45.1,47,2.8,1.2,a,1.08,DEF,MUN,25
479,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN,25
480,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN,25
481,Manuel Ugarte,49,22.3,15,1.2,1.2,a,0.98,MID,MUN,25
482,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
483,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
484,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
485,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
486,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,25
487,Miguel Almirón Rejala,55,6.2,8,1.1,0.4,a,0.66,MID,NEW,25
488,Harvey Barnes,61,69.4,62,3.6,2.4,a,0.73,MID,NEW,25
489,Sven Botman,44,0.0,0,0.0,0.0,d,0.0,DEF,NEW,25
490,Bruno Guimarães Rodriguez Moura,61,75.8,56,3.3,5.2,a,1.04,MID,NEW,25
491,Dan Burn,44,40.5,44,2.8,3.4,a,1.0,DEF,NEW,25
492,Martin Dúbravka,42,2.8,12,6.0,2.4,a,1.0,GKP,NEW,25
493,Anthony Gordon,72,126.0,67,4.2,5.2,a,1.06,MID,NEW,25
494,Lewis Hall,47,80.6,59,3.5,5.2,a,0.96,DEF,NEW,25
495,Isaac Hayden,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
496,Alexander Isak,90,137.2,97,6.5,9.6,a,1.12,FWD,NEW,25
497,Jacob Murphy,50,64.5,55,3.9,7.0,a,1.16,MID,NEW,25
498,Joelinton Cássio Apolinário de Lira,60,72.7,45,2.8,1.4,d,1.09,MID,NEW,25
499,Lloyd Kelly,42,12.0,10,1.2,0.0,a,1.22,DEF,NEW,25
500,Emil Krafth,43,6.6,10,3.3,0.0,i,0.75,DEF,NEW,25
501,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
502,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
503,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
504,Tino Livramento,45,38.0,43,2.5,3.0,a,1.06,DEF,NEW,25
505,Sean Longstaff,47,24.3,25,1.6,1.2,a,1.02,MID,NEW,25
506,Lewis Miley,50,0.2,1,1.0,0.2,a,0.0,MID,NEW,25
507,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
508,Nick Pope,49,39.1,48,3.2,0.6,i,1.0,GKP,NEW,25
509,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
510,Fabian Schär,54,44.9,44,2.9,4.2,a,1.05,DEF,NEW,25
511,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,25
512,Sandro Tonali,55,33.0,25,1.7,2.0,a,0.87,MID,NEW,25
513,Kieran Trippier,56,14.8,17,1.9,0.6,a,0.79,DEF,NEW,25
514,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
515,Joe Willock,48,29.7,22,1.6,1.4,a,1.05,MID,NEW,25
516,Callum Wilson,69,1.1,3,0.8,0.4,i,0.0,FWD,NEW,25
517,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
518,William Osula,49,1.5,5,1.0,0.2,a,0.0,FWD,NEW,25
519,Álex Moreno Lopera,44,26.0,30,2.7,0.4,a,1.14,DEF,NFO,25
520,Ola Aina,50,51.4,75,4.4,5.4,a,1.05,DEF,NFO,25
521,Elliot Anderson,50,83.6,47,2.9,3.8,a,1.12,MID,NFO,25
522,Taiwo Awoniyi,55,7.4,13,1.1,0.6,a,0.9,FWD,NFO,25
523,Willy Boly,42,5.6,4,1.3,0.2,a,0.98,DEF,NFO,25
524,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
525,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
526,Eric da Silva Moreira,44,0.6,2,1.0,0.2,a,0.0,MID,NFO,25
527,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,d,6.43,MID,NFO,25
528,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO,25
529,Nicolás Domínguez,48,34.3,19,1.3,1.0,s,1.01,MID,NFO,25
530,Anthony Elanga,51,58.9,45,2.6,3.8,a,1.12,MID,NFO,25
531,Morgan Gibbs-White,63,87.9,47,3.6,5.2,a,1.16,MID,NFO,25
532,Callum Hudson-Odoi,53,84.9,53,3.3,2.6,a,1.02,MID,NFO,25
533,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
534,Murillo Santiago Costa dos Santos,46,67.3,60,3.5,3.0,a,1.02,DEF,NFO,25
535,Neco Williams,43,36.3,33,2.4,3.8,a,0.86,DEF,NFO,25
536,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
537,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
538,Andrew Omobamidele,42,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
539,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
540,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO,25
541,Matz Sels,47,38.7,71,4.2,3.8,a,1.0,GKP,NFO,25
542,Harry Toffolo,43,2.0,2,1.0,0.2,a,0.0,DEF,NFO,25
543,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
544,Chris Wood,66,95.8,92,5.4,4.6,a,1.09,FWD,NFO,25
545,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
546,Ryan Yates,49,53.5,40,2.4,1.8,a,0.89,MID,NFO,25
547,James Ward-Prowse,62,11.6,9,1.3,0.0,a,1.14,MID,NFO,25
548,Nikola Milenković,46,53.6,65,4.1,5.6,a,1.0,DEF,NFO,25
549,João Pedro Ferreira Silva,59,28.2,23,1.4,2.0,a,0.53,MID,NFO,25
550,Ramón Sosa,55,20.0,15,1.5,0.4,a,0.0,MID,NFO,25
551,Felipe Rodrigues da Silva,45,7.6,15,1.5,2.0,a,0.35,DEF,NFO,25
552,Aaron Ramsdale,44,30.1,36,3.6,2.0,a,1.0,GKP,SOU,25
553,Cameron Archer,50,39.2,36,2.1,1.6,a,0.91,FWD,SOU,25
554,Lesley Ugochukwu,45,7.7,6,0.9,0.0,a,0.75,MID,SOU,25
555,Ryan Fraser,48,6.7,6,0.9,0.6,a,1.2,MID,SOU,25
556,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU,25
557,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,a,0.0,MID,SOU,25
558,Joe Aribo,49,52.9,37,2.3,2.6,a,0.85,MID,SOU,25
559,Adam Armstrong,51,45.3,34,2.4,2.4,a,1.05,FWD,SOU,25
560,Gavin Bazunu,43,0.0,0,0.0,0.0,i,0.0,GKP,SOU,25
561,Jan Bednarek,40,38.0,25,1.9,1.6,a,1.01,DEF,SOU,25
562,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
563,James Bree,39,6.0,3,0.8,0.4,a,1.24,DEF,SOU,25
564,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
565,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU,25
566,Ronnie Edwards,39,0.5,1,1.0,0.2,a,0.0,DEF,SOU,25
567,Taylor Harwood-Bellis,41,59.0,34,2.1,2.2,a,1.03,DEF,SOU,25
568,Kamaldeen Sulemana,50,2.4,6,1.0,0.8,a,1.5,MID,SOU,25
569,Adam Lallana,50,15.8,11,1.4,0.0,a,1.44,MID,SOU,25
570,Juan Larios López,40,0.0,0,0.0,0.0,i,0.0,DEF,SOU,25
571,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
572,Joe Lumley,40,10.2,8,2.7,1.6,a,1.0,GKP,SOU,25
573,Ryan Manning,43,33.2,12,1.3,0.8,a,1.23,DEF,SOU,25
574,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU,25
575,Alex McCarthy,43,12.7,10,2.5,0.2,a,1.0,GKP,SOU,25
576,Paul Onuachu,49,5.2,6,0.9,0.2,a,0.81,FWD,SOU,25
577,Will Smallbone,50,11.1,6,1.5,0.0,d,1.12,MID,SOU,25
578,Jack Stephens,40,19.6,10,1.0,0.0,a,1.13,DEF,SOU,25
579,Ross Stewart,44,2.1,3,0.8,0.0,i,0.69,FWD,SOU,25
580,Sugawara Yukinari,43,45.3,33,2.2,1.6,a,1.03,DEF,SOU,25
581,Charlie Taylor,39,9.7,6,1.0,0.2,a,0.83,DEF,SOU,25
582,Kyle Walker-Peters,43,53.5,34,2.3,2.4,a,1.01,DEF,SOU,25
583,Nathan Wood-Gordon,40,8.5,10,2.5,2.0,a,0.78,DEF,SOU,25
584,Maxwel Cornet,47,2.2,1,0.5,0.0,n,1.27,MID,SOU,25
585,Flynn Downes,48,51.8,30,2.0,2.2,a,1.03,MID,SOU,25
586,Ben Brereton Díaz,49,16.8,13,1.3,0.6,a,0.81,MID,SOU,25
587,Tyler Dibling,45,50.7,29,1.8,1.2,a,1.02,MID,SOU,25
588,Mateus Gonçalo Espanha Fernandes,50,62.2,37,2.3,2.0,a,1.02,MID,SOU,25
589,Joseph O'Brien-Whitmarsh,45,0.0,0,0.0,0.0,a,0.0,MID,SOU,25
590,Dominic Solanke-Mitchell,75,96.5,70,5.0,4.4,a,1.02,FWD,TOT,25
591,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
592,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
593,Rodrigo Bentancur,49,22.0,19,1.9,0.0,a,1.18,MID,TOT,25
594,Lucas Bergvall,44,12.1,11,1.0,1.0,a,0.46,MID,TOT,25
595,Yves Bissouma,49,30.6,33,2.5,1.2,a,0.98,MID,TOT,25
596,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
597,Ben Davies,43,7.8,10,2.5,0.6,i,1.0,DEF,TOT,25
598,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
599,Radu Drăgușin,43,21.2,20,2.0,1.8,a,0.9,DEF,TOT,25
600,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
601,Fraser Forster,43,19.3,16,3.2,3.2,a,1.0,GKP,TOT,25
602,Archie Gray,46,8.9,14,1.4,1.8,a,0.81,MID,TOT,25
603,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
604,Brennan Johnson,65,102.0,75,4.4,4.0,a,0.97,MID,TOT,25
605,Dejan Kulusevski,64,134.2,72,4.2,5.0,a,1.02,MID,TOT,25
606,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
607,James Maddison,77,136.6,97,5.7,5.8,a,1.17,MID,TOT,25
608,Pedro Porro,55,98.0,60,3.5,2.2,a,0.94,DEF,TOT,25
609,Sergio Reguilón,42,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
610,Richarlison de Andrade,68,6.2,7,1.4,0.0,i,0.0,FWD,TOT,25
611,Cristian Romero,50,48.7,35,2.9,0.2,i,1.11,DEF,TOT,25
612,Pape Matar Sarr,48,44.6,35,2.1,2.8,a,0.99,MID,TOT,25
613,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
614,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
615,Son Heung-min,98,119.2,79,5.6,5.2,a,1.1,MID,TOT,25
616,Djed Spence,44,13.1,11,1.8,1.6,a,0.78,DEF,TOT,25
617,Destiny Udogie,49,53.4,34,2.1,1.0,a,1.11,DEF,TOT,25
618,Micky van de Ven,45,23.8,28,3.1,0.2,i,1.03,DEF,TOT,25
619,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
620,Guglielmo Vicario,48,25.9,37,3.1,0.0,i,1.0,GKP,TOT,25
621,Timo Werner,62,33.8,29,2.1,2.2,a,0.68,MID,TOT,25
622,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
623,Will Lankshear,45,0.0,2,1.0,0.4,a,0.0,FWD,TOT,25
624,Mikey Moore,45,1.0,5,1.2,0.0,i,1.1,MID,TOT,25
625,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT,25
626,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
627,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
628,Luca Williams-Barnett,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
629,Alfie Dorrington,40,0.1,1,1.0,0.5,a,0.0,DEF,TOT,25
630,Maeson King,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
631,Aaron Wan-Bissaka,46,63.4,49,3.1,3.2,a,1.0,DEF,WHU,25
632,Edson Álvarez Velázquez,50,26.6,14,1.1,1.6,a,1.02,MID,WHU,25
633,Michail Antonio,54,39.5,42,3.0,0.6,i,1.19,FWD,WHU,25
634,Alphonse Areola,42,16.0,15,1.9,0.0,a,1.07,GKP,WHU,25
635,Jarrod Bowen,75,146.8,81,4.8,4.8,a,1.02,MID,WHU,25
636,Vladimír Coufal,42,13.5,14,1.4,0.8,a,0.84,DEF,WHU,25
637,Aaron Cresswell,39,3.4,4,0.8,0.2,a,0.0,DEF,WHU,25
638,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU,25
639,Emerson Palmieri dos Santos,44,56.5,37,2.3,1.8,a,1.15,DEF,WHU,25
640,Łukasz Fabiański,41,28.1,31,3.1,2.0,a,0.95,GKP,WHU,25
