id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
320,Martial Godo,45,0.8,1,1.0,0.2,a,0.0,MID,FUL,25
321,Sander Berge,50,33.8,26,1.9,1.8,d,0.94,MID,FUL,25
322,Samuel Amissah,40,0.0,0,0.0,0.0,a,0.0,DEF,FUL,25
323,Ali Al-Hamadi,48,5.9,6,0.7,0.7,a,0.0,FWD,IPS,25
324,Elkan Baggott,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
325,Nathan Broadhead,49,4.3,4,1.0,0.7,a,0.0,MID,IPS,25
326,Cameron Burgess,40,32.3,15,1.7,1.3,a,1.0,DEF,IPS,25
327,Wes Burns,48,26.7,23,1.6,1.3,a,1.11,MID,IPS,25
328,Conor Chaplin,51,29.7,33,2.2,2.8,a,1.04,MID,IPS,25
329,Harry Clarke,40,10.5,1,0.1,0.8,a,0.95,DEF,IPS,25
330,Leif Davis,45,95.1,42,2.3,1.3,a,1.0,DEF,IPS,25
331,Liam Delap,56,76.8,61,3.6,1.3,a,1.14,FWD,IPS,25
332,George Edmundson,40,0.0,1,1.0,0.0,u,0.0,DEF,IPS,25
333,Jacob Greaves,39,27.9,14,1.6,0.5,a,1.0,DEF,IPS,25
334,Marcus Myers-Harness,49,1.7,2,1.0,0.0,u,0.0,MID,IPS,25
335,George Hirst,54,16.7,17,2.1,0.0,i,0.52,FWD,IPS,25
336,Cameron Humphreys,45,0.0,0,0.0,0.0,u,0.0,MID,IPS,25
337,Omari Giraud-Hutchinson,52,63.5,42,2.5,1.8,a,1.06,MID,IPS,25
338,Ben Johnson,39,18.5,12,1.2,0.8,a,0.92,DEF,IPS,25
339,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS,25
340,Massimo Luongo,44,3.0,7,1.4,0.0,d,1.26,MID,IPS,25
341,Sam Morsy,49,49.3,41,2.6,1.5,a,1.0,MID,IPS,25
342,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS,25
343,Cieran Slicker,40,0.0,0,0.0,0.0,a,0.0,GKP,IPS,25
344,Jack Taylor,48,23.0,17,1.3,2.0,a,0.27,MID,IPS,25
345,Axel Tuanzebe,39,18.9,15,1.7,0.2,i,1.05,DEF,IPS,25
346,Christian Walton,43,2.8,2,2.0,0.0,a,1.0,GKP,IPS,25
347,Luke Woolfenden,40,9.6,6,1.0,0.3,a,0.96,DEF,IPS,25
348,Kalvin Phillips,48,17.8,14,1.6,0.5,a,1.1,MID,IPS,25
349,Arijanet Muric,44,51.0,48,2.8,2.7,a,1.0,GKP,IPS,25
350,Conor Townsend,40,1.4,1,1.0,0.0,a,0.0,DEF,IPS,25
351,Sam Szmodics,58,48.5,44,2.8,1.3,a,1.21,MID,IPS,25
352,Jens Cajuste,45,15.0,19,1.6,1.7,a,1.18,MID,IPS,25
353,Dara O'Shea,41,47.8,23,1.5,1.2,a,1.02,DEF,IPS,25
354,Jack Clarke,55,29.6,24,1.6,1.5,a,0.7,MID,IPS,25
355,Chiedozie Ogbene,49,6.4,7,1.4,0.0,i,1.14,MID,IPS,25
356,Facundo Buonanotte,49,83.2,52,3.5,2.3,a,0.95,MID,LEI,25
357,Jordan Ayew,52,51.7,45,2.6,2.3,s,0.96,MID,LEI,25
358,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI,25
359,Boubakary Soumaré,44,17.4,12,1.1,1.2,a,0.97,MID,LEI,25
360,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI,25
361,Hamza Choudhury,43,5.5,3,1.0,0.3,a,0.83,MID,LEI,25
362,Conor Coady,40,14.9,5,0.7,0.8,a,0.99,DEF,LEI,25
363,Patson Daka,48,10.1,13,2.2,2.0,a,0.46,FWD,LEI,25
364,Bobby De Cordova-Reid,52,11.4,28,2.2,2.7,a,0.66,MID,LEI,25
365,Wout Faes,40,44.2,26,1.6,0.5,d,0.93,DEF,LEI,25
366,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
367,Mads Hermansen,45,51.5,38,2.4,1.3,d,1.03,GKP,LEI,25
368,Daniel Iversen,39,0.0,0,0.0,0.0,a,0.0,GKP,LEI,25
369,James Justin,43,58.3,36,2.1,0.5,a,1.03,DEF,LEI,25
370,Victor Kristiansen,45,57.8,22,1.4,1.3,a,1.03,DEF,LEI,25
371,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI,25
372,Stephy Mavididi,51,56.6,41,2.4,1.8,a,0.97,MID,LEI,25
373,Kasey McAteer,47,14.9,17,1.9,1.7,a,1.09,MID,LEI,25
374,Wilfred Ndidi,49,66.8,37,2.5,0.8,i,1.11,MID,LEI,25
375,Caleb Okoli,40,26.4,15,1.4,0.2,a,1.03,DEF,LEI,25
376,Ricardo Barbosa Pereira,41,2.2,2,1.0,0.0,i,1.23,DEF,LEI,25
377,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
378,Jakub Stolarczyk,40,4.1,2,2.0,0.3,a,1.0,GKP,LEI,25
379,Luke Thomas,39,3.1,0,0.0,0.0,a,1.0,DEF,LEI,25
380,Jamie Vardy,56,74.9,69,4.3,4.0,d,1.12,FWD,LEI,25
381,Jannik Vestergaard,40,22.0,5,0.5,0.0,a,1.04,DEF,LEI,25
382,Danny Ward,40,3.6,2,1.0,0.3,a,0.67,GKP,LEI,25
383,Harry Winks,45,44.3,26,2.0,0.5,a,1.02,MID,LEI,25
384,Oliver Skipp,48,19.5,15,1.2,0.8,a,0.89,MID,LEI,25
385,Abdul Fatawu,52,40.1,26,2.4,0.0,i,0.94,MID,LEI,25
386,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
387,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI,25
388,Bilal El Khannouss,48,31.9,31,2.4,3.5,a,1.15,MID,LEI,25
389,Henry Cartwright,45,0.0,0,0.0,0.0,a,0.0,MID,LEI,25
390,Alisson Ramses Becker,54,17.3,39,4.3,0.8,a,1.02,GKP,LIV,25
391,Trent Alexander-Arnold,71,93.2,68,4.2,4.2,a,1.11,DEF,LIV,25
392,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
393,Conor Bradley,47,12.4,11,1.6,0.0,i,0.39,DEF,LIV,25
394,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
395,Darwin Núñez Ribeiro,71,46.0,33,2.4,1.6,a,0.88,FWD,LIV,25
396,Diogo Teixeira da Silva,72,43.9,45,4.5,2.0,a,1.17,MID,LIV,25
397,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV,25
398,Harvey Elliott,52,5.3,5,1.0,0.8,a,0.0,MID,LIV,25
399,Endo Wataru,46,2.7,7,1.0,0.2,a,0.0,MID,LIV,25
400,Cody Gakpo,72,79.8,56,3.3,6.6,a,0.97,FWD,LIV,25
401,Joe Gomez,49,22.2,13,1.6,2.0,a,0.94,DEF,LIV,25
402,Ryan Gravenberch,50,51.5,41,2.4,1.8,a,1.02,MID,LIV,25
403,Curtis Jones,53,59.2,48,3.4,3.6,a,0.98,MID,LIV,25
404,Caoimhin Kelleher,44,19.7,37,4.6,1.8,a,1.0,GKP,LIV,25
405,Ibrahima Konaté,51,34.2,46,3.8,0.0,i,1.02,DEF,LIV,25
406,Luis Díaz,75,102.3,86,5.4,4.2,a,1.03,MID,LIV,25
407,Mohamed Salah,135,231.8,186,10.9,13.2,a,1.02,MID,LIV,25
408,Alexis Mac Allister,62,66.5,40,2.5,3.8,a,1.1,MID,LIV,25
409,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
410,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
411,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
412,Jarell Quansah,39,5.3,3,0.8,0.4,a,1.05,DEF,LIV,25
413,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV,25
414,Andrew Robertson,59,66.1,46,2.9,1.2,a,1.11,DEF,LIV,25
415,Dominik Szoboszlai,63,85.9,60,3.5,4.6,s,0.96,MID,LIV,25
416,Konstantinos Tsimikas,46,14.8,14,2.0,0.2,a,0.78,DEF,LIV,25
417,Virgil van Dijk,65,61.7,68,4.0,2.2,a,1.0,DEF,LIV,25
418,Federico Chiesa,68,1.6,1,1.0,0.0,a,0.0,MID,LIV,25
419,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV,25
420,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV,25
421,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV,25
422,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV,25
423,Manuel Akanji,53,46.1,26,1.9,0.7,a,1.06,DEF,MCI,25
424,Nathan Aké,53,9.0,11,1.8,1.5,a,0.94,DEF,MCI,25
425,Bernardo Veiga de Carvalho e Silva,63,124.0,62,3.4,4.7,a,0.98,MID,MCI,25
426,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI,25
427,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
428,Kevin De Bruyne,95,76.1,43,3.9,4.0,a,0.99,MID,MCI,25
429,Jérémy Doku,62,69.2,46,3.3,4.0,a,1.04,MID,MCI,25
430,Ederson Santana de Moraes,53,28.5,34,2.6,0.2,d,1.0,GKP,MCI,25
431,Phil Foden,92,82.5,32,2.5,2.3,a,0.9,MID,MCI,25
432,Jack Grealish,64,59.8,23,1.8,1.2,d,0.95,MID,MCI,25
433,Joško Gvardiol,60,103.1,66,3.9,2.7,a,0.97,DEF,MCI,25
434,Erling Haaland,148,169.2,102,5.7,3.0,a,1.0,FWD,MCI,25
435,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI,25
436,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
437,Mateo Kovačić,54,68.4,50,3.6,0.8,a,1.01,MID,MCI,25
438,Rico Lewis,46,46.8,38,2.4,1.3,a,1.05,DEF,MCI,25
439,Matheus Luiz Nunes,49,43.0,28,2.3,1.7,d,1.02,MID,MCI,25
440,James McAtee,46,0.3,2,1.0,0.2,a,0.0,MID,MCI,25
441,Stefan Ortega Moreno,52,12.6,14,2.8,2.3,a,1.0,GKP,MCI,25
442,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.0,i,1.38,MID,MCI,25
443,Rúben Gato Alves Dias,54,42.9,28,2.2,1.5,i,0.99,DEF,MCI,25
444,John Stones,53,22.0,21,2.6,0.2,d,1.1,DEF,MCI,25
445,Kyle Walker,52,32.8,12,0.9,0.7,d,0.88,DEF,MCI,25
446,Sávio 'Savinho' Moreira de Oliveira,64,88.0,40,2.7,1.5,a,1.1,MID,MCI,25
447,Nico O'Reilly,49,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
448,Ilkay Gündogan,65,67.3,33,1.9,1.7,a,1.05,MID,MCI,25
449,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI,25
450,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI,25
451,Jahmai Simpson-Pusey,40,2.4,1,0.5,0.2,a,0.95,DEF,MCI,25
452,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
453,Divin Mubama,45,0.0,0,0.0,0.0,a,0.0,FWD,MCI,25
454,Max Alleyne,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI,25
455,Spike Brits,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI,25
456,Amad Diallo,54,100.8,69,4.3,5.7,a,0.94,MID,MUN,25
457,Antony Matheus dos Santos,57,7.8,5,1.0,0.5,a,0.0,MID,MUN,25
458,Bruno Borges Fernandes,84,134.2,81,4.5,4.8,s,1.1,MID,MUN,25
459,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
460,Carlos Henrique Casimiro,48,61.1,30,2.3,0.7,a,1.05,MID,MUN,25
461,Diogo Dalot Teixeira,51,58.8,53,2.9,2.0,a,1.02,DEF,MUN,25
462,Christian Eriksen,53,33.2,17,1.7,0.2,a,1.02,MID,MUN,25
463,Jonny Evans,44,6.1,14,2.3,0.0,a,0.94,DEF,MUN,25
464,Alejandro Garnacho,61,84.3,50,2.9,1.3,a,0.92,MID,MUN,25
465,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
466,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN,25
467,Rasmus Højlund,69,33.3,36,2.8,2.3,a,1.02,FWD,MUN,25
468,Victor Lindelöf,43,3.8,4,0.8,0.2,d,0.0,DEF,MUN,25
469,Harry Maguire,49,18.3,14,1.3,1.0,a,1.0,DEF,MUN,25
470,Kobbie Mainoo,52,36.7,23,1.9,1.7,a,1.02,MID,MUN,25
471,Tyrell Malacia,44,1.4,1,0.5,0.2,a,2.0,DEF,MUN,25
472,Lisandro Martínez,44,50.7,43,2.9,2.3,a,1.01,DEF,MUN,25
473,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN,25
474,Mason Mount,63,11.8,8,1.0,0.7,i,1.48,MID,MUN,25
475,André Onana,52,39.9,69,3.8,2.2,a,1.0,GKP,MUN,25
476,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN,25
477,Marcus Rashford,67,68.9,54,3.6,2.7,a,1.11,MID,MUN,25
478,Luke Shaw,49,2.0,2,1.0,0.2,i,0.0,DEF,MUN,25
479,Joshua Zirkzee,66,49.8,42,2.3,3.0,a,0.82,FWD,MUN,25
480,Leny Yoro,43,7.7,4,0.8,0.7,a,0.84,DEF,MUN,25
481,Matthijs de Ligt,50,46.3,42,2.6,0.8,a,1.03,DEF,MUN,25
482,Noussair Mazraoui,46,48.9,48,2.7,1.2,a,1.08,DEF,MUN,25
483,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN,25
484,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN,25
485,Manuel Ugarte,49,24.1,16,1.2,1.2,s,1.02,MID,MUN,25
486,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
487,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
488,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN,25
489,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN,25
490,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW,25
491,Miguel Almirón Rejala,55,6.2,8,1.1,0.3,a,0.66,MID,NEW,25
492,Harvey Barnes,61,70.4,63,3.5,2.2,a,0.71,MID,NEW,25
493,Sven Botman,44,0.0,0,0.0,0.0,d,0.0,DEF,NEW,25
494,Bruno Guimarães Rodriguez Moura,61,82.3,59,3.3,4.8,a,1.04,MID,NEW,25
495,Dan Burn,44,43.3,50,2.9,3.8,a,1.0,DEF,NEW,25
496,Martin Dúbravka,42,3.4,18,6.0,3.0,a,1.0,GKP,NEW,25
497,Anthony Gordon,73,136.0,77,4.5,6.0,a,1.07,MID,NEW,25
498,Lewis Hall,47,85.0,65,3.6,5.3,a,0.96,DEF,NEW,25
499,Isaac Hayden,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
500,Alexander Isak,91,154.8,105,6.6,9.3,a,1.12,FWD,NEW,25
501,Jacob Murphy,50,70.7,61,4.1,6.8,a,1.16,MID,NEW,25
502,Joelinton Cássio Apolinário de Lira,60,85.8,58,3.4,3.3,a,1.09,MID,NEW,25
503,Lloyd Kelly,42,12.0,10,1.2,0.0,a,1.22,DEF,NEW,25
504,Emil Krafth,43,6.6,10,3.3,0.0,i,0.75,DEF,NEW,25
505,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW,25
506,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW,25
507,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
508,Tino Livramento,45,38.0,43,2.5,2.5,d,1.06,DEF,NEW,25
509,Sean Longstaff,47,24.3,25,1.6,1.0,a,1.02,MID,NEW,25
510,Lewis Miley,50,0.5,2,1.0,0.3,a,0.0,MID,NEW,25
511,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
512,Nick Pope,49,39.1,48,3.2,0.5,i,1.0,GKP,NEW,25
513,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW,25
514,Fabian Schär,54,47.8,50,3.1,4.5,a,1.05,DEF,NEW,25
515,Matt Targett,40,0.3,1,1.0,0.2,a,0.0,DEF,NEW,25
516,Sandro Tonali,55,39.0,28,1.8,2.2,a,0.88,MID,NEW,25
517,Kieran Trippier,56,16.2,22,2.2,1.3,a,0.86,DEF,NEW,25
518,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW,25
519,Joe Willock,48,30.0,23,1.5,1.3,a,1.02,MID,NEW,25
520,Callum Wilson,69,1.1,3,0.8,0.3,i,0.0,FWD,NEW,25
521,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW,25
522,William Osula,49,1.9,6,1.0,0.3,a,0.0,FWD,NEW,25
523,Álex Moreno Lopera,44,26.0,30,2.7,0.3,a,1.14,DEF,NFO,25
524,Ola Aina,51,52.8,81,4.5,5.5,a,1.04,DEF,NFO,25
525,Elliot Anderson,50,87.3,49,2.9,3.5,a,1.12,MID,NFO,25
526,Taiwo Awoniyi,55,7.8,14,1.1,0.7,a,0.89,FWD,NFO,25
527,Willy Boly,42,5.6,4,1.3,0.2,a,0.98,DEF,NFO,25
528,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
529,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO,25
530,Eric da Silva Moreira,44,0.6,2,1.0,0.2,a,0.0,MID,NFO,25
531,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,d,6.43,MID,NFO,25
532,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO,25
533,Nicolás Domínguez,48,34.3,19,1.3,0.8,a,1.01,MID,NFO,25
534,Anthony Elanga,51,66.7,56,3.1,5.0,a,1.13,MID,NFO,25
535,Morgan Gibbs-White,63,95.7,53,3.8,5.3,a,1.16,MID,NFO,25
536,Callum Hudson-Odoi,53,89.0,56,3.3,2.7,a,1.03,MID,NFO,25
537,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
538,Murillo Santiago Costa dos Santos,46,71.3,68,3.8,3.8,a,1.01,DEF,NFO,25
539,Neco Williams,43,38.7,39,2.6,4.2,a,0.87,DEF,NFO,25
540,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
541,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO,25
542,Andrew Omobamidele,42,0.0,0,0.0,0.0,a,0.0,DEF,NFO,25
543,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
544,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO,25
545,Matz Sels,48,42.1,79,4.4,4.5,a,1.0,GKP,NFO,25
546,Harry Toffolo,42,2.0,2,1.0,0.2,a,0.0,DEF,NFO,25
547,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO,25
548,Chris Wood,66,96.5,94,5.2,4.2,a,1.09,FWD,NFO,25
549,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO,25
550,Ryan Yates,49,54.1,42,2.3,1.8,s,0.9,MID,NFO,25
551,James Ward-Prowse,62,11.8,10,1.2,0.2,a,1.12,MID,NFO,25
552,Nikola Milenković,47,56.4,71,4.2,5.7,a,1.0,DEF,NFO,25
553,João Pedro Ferreira Silva,59,28.2,24,1.4,1.8,a,0.52,MID,NFO,25
554,Ramón Sosa,55,20.1,16,1.5,0.5,a,0.0,MID,NFO,25
555,Felipe Rodrigues da Silva,45,7.8,16,1.5,1.8,a,0.33,DEF,NFO,25
556,Aaron Ramsdale,44,30.9,38,3.5,2.0,a,1.0,GKP,SOU,25
557,Cameron Archer,50,39.2,36,2.1,1.3,a,0.91,FWD,SOU,25
558,Lesley Ugochukwu,45,10.3,8,1.0,0.3,a,0.83,MID,SOU,25
559,Ryan Fraser,48,6.7,6,0.9,0.5,a,1.2,MID,SOU,25
560,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU,25
561,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,a,0.0,MID,SOU,25
562,Joe Aribo,49,53.9,38,2.2,2.3,a,0.82,MID,SOU,25
563,Adam Armstrong,51,47.5,36,2.4,2.3,a,1.07,FWD,SOU,25
564,Gavin Bazunu,43,0.0,0,0.0,0.0,i,0.0,GKP,SOU,25
565,Jan Bednarek,40,41.3,27,1.9,1.7,a,1.01,DEF,SOU,25
566,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU,25
567,James Bree,39,8.4,4,0.8,0.5,a,1.03,DEF,SOU,25
568,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU,25
569,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU,25
570,Ronnie Edwards,39,0.5,1,1.0,0.2,a,0.0,DEF,SOU,25
571,Taylor Harwood-Bellis,41,62.1,36,2.1,2.2,a,1.03,DEF,SOU,25
572,Kamaldeen Sulemana,50,3.4,7,1.0,0.8,a,1.17,MID,SOU,25
573,Adam Lallana,50,17.6,12,1.3,0.2,a,1.43,MID,SOU,25
574,Juan Larios López,40,0.0,0,0.0,0.0,i,0.0,DEF,SOU,25
575,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU,25
576,Joe Lumley,40,10.2,8,2.7,1.3,a,1.0,GKP,SOU,25
577,Ryan Manning,43,36.3,13,1.3,0.8,a,1.22,DEF,SOU,25
578,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU,25
579,Alex McCarthy,43,12.7,10,2.5,0.2,a,1.0,GKP,SOU,25
580,Paul Onuachu,49,13.8,8,1.0,0.5,a,0.9,FWD,SOU,25
581,Will Smallbone,50,11.1,6,1.5,0.0,d,1.12,MID,SOU,25
582,Jack Stephens,40,19.6,10,1.0,0.0,d,1.13,DEF,SOU,25
583,Ross Stewart,44,2.1,3,0.8,0.0,i,0.69,FWD,SOU,25
584,Sugawara Yukinari,43,51.6,35,2.2,1.7,a,1.06,DEF,SOU,25
585,Charlie Taylor,39,9.7,6,1.0,0.2,a,0.83,DEF,SOU,25
586,Kyle Walker-Peters,43,63.3,36,2.2,2.3,a,1.01,DEF,SOU,25
587,Nathan Wood-Gordon,40,9.9,11,2.2,1.8,a,0.83,DEF,SOU,25
588,Maxwel Cornet,47,2.2,1,0.5,0.0,a,1.27,MID,SOU,25
589,Flynn Downes,48,52.2,32,2.0,2.2,a,1.05,MID,SOU,25
590,Ben Brereton Díaz,49,16.8,13,1.3,0.5,a,0.81,MID,SOU,25
591,Tyler Dibling,45,51.3,30,1.8,1.2,a,1.0,MID,SOU,25
592,Mateus Gonçalo Espanha Fernandes,50,71.9,39,2.3,2.0,a,1.03,MID,SOU,25
593,Joseph O'Brien-Whitmarsh,45,0.0,0,0.0,0.0,a,0.0,MID,SOU,25
594,Dominic Solanke-Mitchell,75,99.7,72,4.8,4.0,a,1.02,FWD,TOT,25
595,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
596,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
597,Rodrigo Bentancur,49,23.9,21,1.9,0.3,a,1.21,MID,TOT,25
598,Lucas Bergvall,44,13.5,12,1.0,1.0,a,0.41,MID,TOT,25
599,Yves Bissouma,49,30.9,34,2.4,1.2,a,0.98,MID,TOT,25
600,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
601,Ben Davies,43,7.8,10,2.5,0.5,d,1.0,DEF,TOT,25
602,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
603,Radu Drăgușin,43,23.8,21,1.9,1.7,d,0.91,DEF,TOT,25
604,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
605,Fraser Forster,43,21.1,18,3.0,3.0,a,1.0,GKP,TOT,25
606,Archie Gray,46,10.1,16,1.5,1.8,a,0.85,MID,TOT,25
607,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
608,Brennan Johnson,65,110.3,77,4.3,3.7,a,0.98,MID,TOT,25
609,Dejan Kulusevski,64,138.9,74,4.1,4.5,a,1.02,MID,TOT,25
610,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
611,James Maddison,77,137.3,97,5.4,4.8,a,1.14,MID,TOT,25
612,Pedro Porro,55,99.4,61,3.4,2.0,a,0.93,DEF,TOT,25
613,Sergio Reguilón,42,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
614,Richarlison de Andrade,68,6.2,7,1.4,0.0,i,0.0,FWD,TOT,25
615,Cristian Romero,49,48.7,35,2.9,0.2,i,1.11,DEF,TOT,25
616,Pape Matar Sarr,48,46.6,37,2.1,2.7,a,1.02,MID,TOT,25
617,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
618,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
619,Son Heung-min,98,126.8,81,5.4,4.7,a,1.1,MID,TOT,25
620,Djed Spence,44,17.5,10,1.4,1.2,s,0.84,DEF,TOT,25
621,Destiny Udogie,49,55.1,36,2.1,1.2,a,1.11,DEF,TOT,25
622,Micky van de Ven,45,23.8,28,3.1,0.2,i,1.03,DEF,TOT,25
623,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
624,Guglielmo Vicario,48,25.9,37,3.1,0.0,i,1.0,GKP,TOT,25
625,Timo Werner,62,34.0,30,2.0,2.0,a,0.66,MID,TOT,25
626,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
627,Will Lankshear,45,0.0,2,1.0,0.3,a,0.0,FWD,TOT,25
628,Mikey Moore,45,1.0,5,1.2,0.0,i,1.1,MID,TOT,25
629,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT,25
630,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
631,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
632,Luca Williams-Barnett,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
633,Alfie Dorrington,40,0.1,1,1.0,0.3,a,0.0,DEF,TOT,25
634,Maeson King,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
635,Aaron Wan-Bissaka,46,69.8,58,3.4,4.2,a,1.0,DEF,WHU,25
636,Edson Álvarez Velázquez,50,28.4,15,1.1,1.5,a,0.97,MID,WHU,25
637,Michail Antonio,53,39.5,42,3.0,0.5,i,1.19,FWD,WHU,25
638,Alphonse Areola,42,17.9,16,1.8,0.2,a,0.99,GKP,WHU,25
639,Jarrod Bowen,75,157.6,89,4.9,5.3,a,1.01,MID,WHU,25
640,Vladimír Coufal,42,13.7,15,1.4,0.8,a,0.83,DEF,WHU,25
