id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
33,Jack Porter,40,0.0,0,0.0,0.0,a,0.0,GKP,ARS,25
34,Leon Bailey,62,69.1,45,2.0,0.2,a,1.08,MID,AVL,25
35,Ross Barkley,52,50.3,40,2.5,0.0,d,0.5,MID,AVL,25
36,Enzo Barrenechea,49,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
37,Emiliano Buendía Stati,51,5.2,11,0.9,0.0,u,0.0,MID,AVL,25
38,Matty Cash,44,48.8,41,2.3,0.8,a,1.07,DEF,AVL,25
39,Leander Dendoncker,45,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
40,Moussa Diaby,65,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
41,Diego Carlos Santos Silva,45,21.5,21,2.1,0.0,u,0.87,DEF,AVL,25
42,Lucas Digne,46,106.3,69,2.6,1.5,a,1.1,DEF,AVL,25
43,Lewis Dobbin,50,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
44,Jhon Durán,57,67.5,53,2.6,0.0,u,0.58,FWD,AVL,25
45,Joe Gauci,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
46,Kortney Hause,39,0.0,0,0.0,0.0,a,0.0,DEF,AVL,25
47,Samuel Iling-Junior,54,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
48,Boubacar Kamara,50,34.9,29,1.8,0.2,a,1.12,MID,AVL,25
49,Kaine Kesler-Hayden,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
50,Ezri Konsa Ngoyo,44,53.9,52,2.2,0.5,a,1.04,DEF,AVL,25
51,Ian Maatsen,45,48.3,24,1.1,1.2,a,0.6,DEF,AVL,25
52,Filip Marschall,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
53,Emiliano Martínez Romero,50,61.5,73,2.6,2.0,a,1.04,GKP,AVL,25
54,John McGinn,52,73.4,51,2.1,1.8,a,1.1,MID,AVL,25
55,Tyrone Mings,44,21.8,23,2.6,1.8,a,0.91,DEF,AVL,25
56,Kosta Nedeljković,39,3.0,5,1.0,0.0,u,0.0,DEF,AVL,25
57,Robin Olsen,45,2.0,1,0.5,0.0,a,0.0,GKP,AVL,25
58,Pau Torres,42,41.2,32,1.8,0.0,a,1.05,DEF,AVL,25
59,Jacob Ramsey,54,53.7,46,2.3,1.2,a,1.07,MID,AVL,25
60,Morgan Rogers,56,152.5,110,4.1,3.2,a,1.08,MID,AVL,25
61,Viljami Sinisalo,40,0.0,0,0.0,0.0,u,0.0,GKP,AVL,25
62,Lino da Cruz Sousa,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
63,Youri Tielemans,55,157.5,82,2.9,4.0,a,1.05,MID,AVL,25
64,Ollie Watkins,89,175.6,138,4.9,5.5,a,1.1,FWD,AVL,25
65,Axel Disasi,42,22.6,24,2.7,0.4,a,1.0,DEF,AVL,25
66,Amadou Onana,48,51.8,41,2.4,0.0,d,1.17,MID,AVL,25
67,Marcus Rashford,67,92.2,73,3.8,4.8,a,1.01,MID,AVL,25
68,Lamare Bogarde,40,13.3,6,0.8,0.5,a,0.95,DEF,AVL,25
69,Sil Swinkels,40,0.0,0,0.0,0.0,u,0.0,DEF,AVL,25
70,Oliwier Zych,40,0.0,0,0.0,0.0,a,0.0,GKP,AVL,25
71,Kadan Young,44,0.0,0,0.0,0.0,u,0.0,MID,AVL,25
72,Ben Broggio,45,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
73,Jamaldeen Jimoh,45,0.0,0,0.0,0.0,a,0.0,MID,AVL,25
74,Donyell Malen,55,11.7,6,1.2,1.0,a,0.54,MID,AVL,25
75,Andrés García,45,8.8,6,1.2,1.2,a,1.35,DEF,AVL,25
76,Unai Emery,8,0.0,27,0.0,5.8,a,0.0,,AVL,25
77,Marco Asensio,61,22.9,19,4.8,4.8,a,0.88,MID,AVL,25
78,Max Aarons,43,1.7,8,2.7,0.0,u,1.07,DEF,BOU,25
79,Tyler Adams,49,45.6,37,2.2,1.7,a,0.92,MID,BOU,25
80,Jaidon Anthony,45,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
81,David Brooks,49,55.1,41,2.0,1.7,a,1.03,MID,BOU,25
82,Ryan Christie,49,125.1,71,2.7,5.0,d,1.12,MID,BOU,25
83,Lewis Cook,50,114.5,64,2.5,1.7,a,0.98,MID,BOU,25
84,Enes Ünal,54,35.9,32,1.9,0.0,i,0.55,FWD,BOU,25
85,Romain Faivre,50,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
86,Hamed Traorè,45,0.0,0,0.0,0.0,u,0.0,MID,BOU,25
87,James Hill,39,10.9,15,2.1,0.7,a,1.41,DEF,BOU,25
88,Daniel Jebbison,45,9.1,7,0.9,0.7,a,0.0,FWD,BOU,25
89,Milos Kerkez,50,107.0,97,3.6,2.3,a,1.03,DEF,BOU,25
90,Justin Kluivert,61,183.7,140,5.4,5.7,a,1.12,MID,BOU,25
91,Chris Mepham,44,0.0,0,0.0,0.0,u,0.0,DEF,BOU,25
92,Dango Ouattara,52,151.7,97,4.0,3.7,a,0.91,MID,BOU,25
93,Alex Paulsen,40,0.0,0,0.0,0.0,u,0.0,GKP,BOU,25
94,Philip Billing,48,20.4,10,1.0,0.0,u,0.51,MID,BOU,25
95,Alex Scott,47,21.0,14,1.3,1.0,a,0.51,MID,BOU,25
96,Antoine Semenyo,57,199.3,109,4.2,2.3,a,1.02,MID,BOU,25
97,Marcos Senesi,46,33.1,21,1.9,0.0,i,1.08,DEF,BOU,25
98,Luis Sinisterra,48,39.4,21,2.1,0.7,a,0.43,MID,BOU,25
99,Adam Smith,44,18.6,34,2.0,0.0,i,1.05,DEF,BOU,25
100,Marcus Tavernier,54,113.2,64,3.2,2.7,a,0.95,MID,BOU,25
101,Mark Travers,44,14.6,19,3.8,0.0,u,1.0,GKP,BOU,25
102,Illia Zabarnyi,44,66.2,64,2.5,0.0,s,1.03,DEF,BOU,25
103,Kepa Arrizabalaga,46,54.1,70,3.5,2.0,a,1.0,GKP,BOU,25
104,Dean Huijsen,45,77.0,70,3.3,1.7,a,0.95,DEF,BOU,25
105,Julián Araujo Zúñiga,43,5.1,8,1.0,0.0,a,1.28,DEF,BOU,25
106,Will Dennis,40,0.0,0,0.0,0.0,a,0.0,GKP,BOU,25
107,Francisco Evanilson de Lima Barbosa,56,101.7,79,4.0,0.3,a,1.11,FWD,BOU,25
108,Max Kinsey,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
109,Ben Winterburn,45,0.0,2,1.0,0.0,a,0.0,MID,BOU,25
110,Archie Harris,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
111,Remy Rees-Dottin,45,0.0,1,1.0,0.0,a,0.0,FWD,BOU,25
112,Matai Akinmboni,40,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
113,Julio Soler,39,0.0,0,0.0,0.0,a,0.0,DEF,BOU,25
114,Daniel Adu-Adjei,45,0.0,0,0.0,0.0,a,0.0,FWD,BOU,25
115,Dominic Sadi,45,0.0,0,0.0,0.0,a,0.0,MID,BOU,25
116,Callan McKenna,40,0.0,0,0.0,0.0,a,0.0,GKP,BOU,25
117,Zain Silcott-Duberry,45,0.3,1,1.0,0.0,a,0.0,MID,BOU,25
118,Andoni Iraola,11,0.0,23,0.0,3.3,a,0.0,,BOU,25
119,Kristoffer Ajer,44,34.5,25,1.8,4.7,a,1.12,DEF,BRE,25
120,Ethan Brierley,44,0.0,0,0.0,0.0,a,0.0,MID,BRE,25
121,Nathan Collins,45,108.5,87,3.2,5.0,a,1.0,DEF,BRE,25
122,Mikkel Damsgaard,51,164.1,104,3.9,4.7,a,1.06,MID,BRE,25
123,Josh Dasilva,48,0.0,0,0.0,0.0,i,0.0,MID,BRE,25
124,Mark Flekken,44,96.9,90,3.5,6.7,a,1.02,GKP,BRE,25
125,Rico Henry,43,0.1,1,1.0,0.0,i,0.0,DEF,BRE,25
126,Aaron Hickey,43,0.0,0,0.0,0.0,i,0.0,DEF,BRE,25
127,Vitaly Janelt,49,69.7,66,2.5,2.7,a,1.06,MID,BRE,25
128,Mathias Jensen,53,34.2,27,1.8,0.3,d,1.01,MID,BRE,25
129,Kim Ji-soo,39,0.6,2,1.0,0.0,a,0.0,DEF,BRE,25
130,Yunus Emre Konak,44,0.9,6,1.0,0.3,a,0.0,MID,BRE,25
131,Keane Lewis-Potter,50,107.9,71,2.6,2.7,a,1.03,MID,BRE,25
132,Bryan Mbeumo,80,242.7,171,6.3,7.3,a,1.0,MID,BRE,25
133,Ben Mee,42,4.6,8,1.3,0.0,a,1.03,DEF,BRE,25
134,Christian Nørgaard,48,90.7,61,2.7,3.0,d,1.13,MID,BRE,25
135,Frank Onyeka,49,0.0,2,1.0,0.0,u,0.0,MID,BRE,25
136,Myles Peart-Harris,45,0.0,0,0.0,0.0,u,0.0,MID,BRE,25
137,Ethan Pinnock,44,77.1,42,2.2,3.0,a,0.98,DEF,BRE,25
138,Mads Roerslev Rasmussen,43,48.0,36,1.9,0.0,u,0.9,DEF,BRE,25
139,Kevin Schade,51,108.9,100,3.7,5.0,a,0.97,MID,BRE,25
140,Igor Thiago Nascimento Rodrigues,59,4.2,5,1.2,0.0,i,0.7,FWD,BRE,25
141,Ivan Toney,73,0.0,0,0.0,0.0,u,0.0,FWD,BRE,25
142,Hákon Valdimarsson,39,2.1,2,1.0,0.0,a,0.62,GKP,BRE,25
143,Yoane Wissa,64,154.6,122,5.1,6.3,a,1.07,FWD,BRE,25
144,Yehor Yarmoliuk,44,37.0,25,1.2,1.0,a,0.83,MID,BRE,25
145,Mathias Jorgensen,45,0.0,0,0.0,0.0,u,0.0,DEF,BRE,25
146,Fábio Freitas Gouveia Carvalho,45,36.3,35,1.8,2.3,a,0.61,MID,BRE,25
147,Sepp van den Berg,41,62.7,37,1.8,0.3,i,1.03,DEF,BRE,25
148,Ryan Trevitt,44,0.3,1,1.0,0.0,u,0.0,MID,BRE,25
149,Gustavo Nunes Fernandes Gomes,49,0.0,0,0.0,0.0,i,0.0,MID,BRE,25
150,Jayden Meghoma,40,0.1,1,1.0,0.0,u,0.0,DEF,BRE,25
151,Tony Yogane,45,0.0,0,0.0,0.0,u,0.0,MID,BRE,25
152,Paris Maghoma,45,5.1,7,1.0,0.7,a,0.0,MID,BRE,25
153,Benjamin Arthur,40,0.0,0,0.0,0.0,a,0.0,DEF,BRE,25
154,Thomas Frank,8,0.0,33,0.0,8.3,a,0.0,,BRE,25
155,Michael Kayode,45,4.2,4,1.0,1.0,a,0.0,DEF,BRE,25
156,Julian Eyestone,40,0.0,0,0.0,0.0,a,0.0,GKP,BRE,25
157,Iwan Morgan,45,0.0,0,0.0,0.0,a,0.0,FWD,BRE,25
158,Simon Adingra,51,43.8,37,2.1,0.7,a,0.9,MID,BHA,25
159,Benicio Baker-Boaitey,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
160,Carlos Baleba,50,74.2,58,2.5,2.7,a,1.06,MID,BHA,25
161,Valentín Barco,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
162,Amario Cozier-Duberry,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
163,Mahmoud Dahoud,49,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
164,Lewis Dunk,42,51.2,38,2.0,0.0,i,0.98,DEF,BHA,25
165,Pervis Estupiñán,49,78.5,42,2.1,1.0,a,0.95,DEF,BHA,25
166,Billy Gilmour,50,2.5,3,1.5,0.0,u,0.93,MID,BHA,25
167,Pascal Groß,65,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
168,Jack Hinshelwood,49,41.1,43,2.9,4.7,a,1.09,MID,BHA,25
169,Ibrahim Osman,50,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
170,Igor Julio dos Santos de Paulo,43,22.7,17,1.4,0.0,i,0.9,DEF,BHA,25
171,João Pedro Junqueira de Jesus,54,124.0,101,4.8,7.0,a,1.07,FWD,BHA,25
172,Kacper Kozłowski,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
173,Tariq Lamptey,44,33.6,40,3.1,4.7,s,1.06,DEF,BHA,25
174,Solly March,65,1.6,2,0.7,0.3,a,0.0,MID,BHA,25
175,Adrian Mazilu,45,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
176,James Milner,50,10.7,5,1.7,0.0,i,1.6,MID,BHA,25
177,Yankuba Minteh,50,108.6,72,3.3,7.7,a,0.9,MID,BHA,25
178,Mitoma Kaoru,65,165.6,115,4.3,6.7,d,1.01,MID,BHA,25
179,Jakub Moder,44,5.4,4,1.0,0.0,u,0.0,MID,BHA,25
180,Mark O’Mahony,45,0.0,0,0.0,0.0,u,0.0,FWD,BHA,25
181,Odeluga Offiah,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
182,Cameron Peupion,44,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
183,Jeremy Sarmiento Morante,49,0.1,1,1.0,0.0,u,0.0,MID,BHA,25
184,Jason Steele,41,4.1,9,4.5,0.0,i,1.0,GKP,BHA,25
185,Deniz Undav,55,0.0,0,0.0,0.0,u,0.0,FWD,BHA,25
186,Jan Paul van Hecke,45,86.3,67,2.7,4.7,a,1.0,DEF,BHA,25
187,Joël Veltman,44,47.4,58,3.1,2.0,d,1.04,DEF,BHA,25
188,Bart Verbruggen,45,61.6,80,3.2,6.3,a,1.0,GKP,BHA,25
189,Adam Webster,43,16.2,23,2.6,4.7,a,1.24,DEF,BHA,25
190,Danny Welbeck,55,103.7,90,4.5,5.0,a,1.05,FWD,BHA,25
191,Mats Wieffer,47,30.9,29,1.9,0.3,a,0.76,MID,BHA,25
192,Brajan Gruda,54,31.6,18,1.5,1.3,a,1.21,MID,BHA,25
193,Yasin Ayari,50,75.4,41,1.8,1.7,a,1.0,MID,BHA,25
194,Andrew Moran,50,0.0,0,0.0,0.0,u,0.0,MID,BHA,25
195,Carl Rushworth,39,0.0,0,0.0,0.0,a,0.0,GKP,BHA,25
196,Georginio Rutter,51,98.3,88,3.4,5.3,a,1.02,MID,BHA,25
197,Ferdi Kadioglu,44,24.0,19,3.2,0.0,i,1.17,DEF,BHA,25
198,Matt O'Riley,55,37.7,25,2.1,0.3,a,0.96,MID,BHA,25
199,Imari Samuels,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
200,Killian Cahill,39,0.0,0,0.0,0.0,a,0.0,GKP,BHA,25
201,Ruairi McConville,40,0.0,0,0.0,0.0,u,0.0,DEF,BHA,25
202,Jacob Slater,40,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
203,Diego Gómez,55,8.0,6,1.2,1.3,a,0.58,MID,BHA,25
204,Fabian Hürzeler,11,0.0,41,0.0,13.7,a,0.0,,BHA,25
205,Joe Knight,45,0.0,0,0.0,0.0,a,0.0,MID,BHA,25
206,Eiran Cashin,45,0.0,0,0.0,0.0,a,0.0,DEF,BHA,25
207,Andrey Nascimento dos Santos,45,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
208,Ângelo Gabriel Borges Damaceno,45,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
209,Benoît Badiashile,42,5.7,5,1.2,0.0,i,0.73,DEF,CHE,25
210,Lucas Bergström,39,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
211,Marcus Bettinelli,39,0.0,0,0.0,0.0,a,0.0,GKP,CHE,25
212,Moisés Caicedo Corozo,49,93.8,67,2.5,1.5,a,1.03,MID,CHE,25
213,Cesare Casadei,44,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
214,Trevoh Chalobah,44,63.1,66,3.9,0.8,d,1.08,DEF,CHE,25
215,Carney Chukwuemeka,47,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
216,Levi Colwill,44,76.0,65,2.6,4.5,a,1.0,DEF,CHE,25
217,Marc Cucurella Saseta,51,86.1,76,3.0,4.8,a,1.0,DEF,CHE,25
218,David Datro Fofana,54,0.0,0,0.0,0.0,u,0.0,FWD,CHE,25
219,Deivid Washington de Souza Eugênio,49,0.0,0,0.0,0.0,u,0.0,FWD,CHE,25
220,Kiernan Dewsbury-Hall,55,9.0,13,1.6,0.5,a,0.5,MID,CHE,25
221,Enzo Fernández,47,158.5,85,3.4,3.8,a,0.97,MID,CHE,25
222,Conor Gallagher,59,0.0,0,0.0,0.0,u,0.0,MID,CHE,25
223,Alfie Gilchrist,40,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
224,Malo Gusto,49,65.8,40,1.7,2.2,a,0.99,DEF,CHE,25
225,Reece James,48,27.9,22,2.2,0.8,a,1.06,DEF,CHE,25
226,Omari Kellyman,43,0.0,0,0.0,0.0,i,0.0,MID,CHE,25
227,Roméo Lavia,45,19.6,15,1.5,0.0,i,1.36,MID,CHE,25
228,Romelu Lukaku Bolingoli,63,0.0,0,0.0,0.0,u,0.0,FWD,CHE,25
229,Malang Sarr,45,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
230,Noni Madueke,60,157.2,100,4.3,0.8,i,1.18,MID,CHE,25
231,Marc Guiu Paz,47,2.2,3,1.0,0.2,i,0.0,FWD,CHE,25
232,Mykhailo Mudryk,61,8.5,7,1.0,0.0,s,0.62,MID,CHE,25
233,Nicolas Jackson,77,167.8,108,4.7,0.2,i,1.14,FWD,CHE,25
234,Christopher Nkunku,57,65.8,53,2.3,4.0,a,0.78,MID,CHE,25
235,Cole Palmer,111,266.0,180,6.7,3.2,a,1.03,MID,CHE,25
236,Đorđe Petrović,44,0.0,0,0.0,0.0,u,0.0,GKP,CHE,25
237,Renato Palma Veiga,44,5.9,7,1.0,0.0,u,0.51,MID,CHE,25
238,Robert Sánchez,45,55.3,74,3.5,0.0,a,1.0,GKP,CHE,25
239,Tosin Adarabioyo,42,38.0,42,3.0,3.0,a,0.91,DEF,CHE,25
240,Wesley Fofana,43,28.7,19,1.6,0.0,a,1.06,DEF,CHE,25
241,Jadon Sancho,62,88.2,63,3.0,1.8,a,1.0,MID,CHE,25
242,Pedro Lomba Neto,62,106.3,65,2.7,6.2,a,0.94,MID,CHE,25
243,Caleb Wiley,40,0.0,0,0.0,0.0,u,0.0,DEF,CHE,25
244,Filip Jørgensen,42,15.9,18,3.0,3.2,a,1.0,GKP,CHE,25
245,João Félix Sequeira,59,32.3,24,2.0,0.0,u,0.75,MID,CHE,25
246,Samuel Rak-Sakyi,45,0.0,0,0.0,0.0,a,0.0,MID,CHE,25
247,Tyrique George,45,7.5,5,1.7,1.2,a,0.0,MID,CHE,25
248,Josh Acheampong,40,2.9,4,1.3,0.2,a,1.08,DEF,CHE,25
249,Enzo Maresca,15,0.0,22,0.0,5.2,a,0.0,,CHE,25
250,Mathis Amougou,45,0.2,1,1.0,0.3,a,0.0,MID,CHE,25
251,Aaron Anselmino,40,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
252,Shumaira Mheuka,45,2.0,1,1.0,0.5,a,0.0,FWD,CHE,25
253,Ishé Samuels-Smith,40,0.0,0,0.0,0.0,a,0.0,DEF,CHE,25
254,Eddie Nketiah,59,47.4,33,1.7,2.3,a,0.86,FWD,CRY,25
255,Ben Chilwell,46,2.9,2,1.0,0.5,a,0.0,DEF,CRY,25
256,Naouirou Ahamada,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
257,Cheick Doucouré,49,10.8,19,1.5,0.0,i,0.81,MID,CRY,25
258,Chris Richards,44,40.4,47,2.9,4.3,a,1.01,DEF,CRY,25
259,Chadi Riad Dnanou,43,2.0,1,1.0,0.0,i,1.0,DEF,CRY,25
260,Nathaniel Clyne,43,9.7,16,1.5,0.0,a,0.92,DEF,CRY,25
261,Malcolm Ebiowei,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
262,Eberechi Eze,67,160.5,83,3.6,3.0,a,1.03,MID,CRY,25
263,Marc Guéhi,46,100.1,96,3.7,3.7,a,1.0,DEF,CRY,25
264,Dean Henderson,46,60.0,96,3.6,3.3,a,1.0,GKP,CRY,25
265,Rob Holding,42,0.0,0,0.0,0.0,u,0.0,DEF,CRY,25
266,Will Hughes,49,75.3,53,2.2,2.3,s,1.05,MID,CRY,25
267,Daichi Kamada,51,47.5,31,1.3,1.0,a,0.94,MID,CRY,25
268,Jefferson Lerma Solís,48,50.3,35,1.6,1.3,a,1.06,MID,CRY,25
269,Jean-Philippe Mateta,75,155.2,123,4.6,6.7,d,1.06,FWD,CRY,25
270,Matheus França de Oliveira,44,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
271,Remi Matthews,39,0.0,0,0.0,0.0,a,0.0,GKP,CRY,25
272,Tyrick Mitchell,48,105.3,91,3.4,4.3,a,1.04,DEF,CRY,25
273,Daniel Muñoz,50,138.8,106,4.1,6.0,a,1.04,DEF,CRY,25
274,David Ozoh,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
275,Jesurun Rak-Sakyi,45,0.0,0,0.0,0.0,u,0.0,MID,CRY,25
276,Jeffrey Schlupp,46,11.0,12,1.0,0.0,u,0.0,MID,CRY,25
277,Joel Ward,43,0.0,0,0.0,0.0,i,0.0,DEF,CRY,25
278,Adam Wharton,47,40.1,20,1.7,1.3,a,1.07,MID,CRY,25
279,Matt Turner,39,0.0,0,0.0,0.0,a,0.0,GKP,CRY,25
280,Ismaïla Sarr,55,151.7,102,3.8,6.7,a,0.98,MID,CRY,25
281,Franco Umeh-Chibueze,44,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
282,Justin Devenny,45,20.9,21,1.6,0.7,a,0.88,MID,CRY,25
283,Asher Agbinone,45,1.5,2,1.0,0.0,u,0.0,MID,CRY,25
284,Kaden Rodney,45,0.0,0,0.0,0.0,a,0.0,MID,CRY,25
285,Maxence Lacroix,45,77.6,87,3.6,4.0,a,1.0,DEF,CRY,25
286,Caleb Kporha,40,1.3,2,1.0,0.0,a,0.0,DEF,CRY,25
287,Zach Marsh,45,0.0,0,0.0,0.0,a,0.0,FWD,CRY,25
288,Romain Esse,48,7.1,8,8.0,0.0,a,0.0,MID,CRY,25
289,Oliver Glasner,8,0.0,52,0.0,13.7,a,0.0,,CRY,25
290,Armando Broja,53,6.2,5,1.0,0.0,i,1.15,FWD,EVE,25
291,Abdoulaye Doucouré,51,72.3,63,2.7,2.8,a,1.07,MID,EVE,25
292,Norberto Bercique Gomes Betuncal,50,71.3,58,3.1,6.0,a,0.72,FWD,EVE,25
293,Jarrad Branthwaite,48,53.7,63,3.1,2.2,a,1.0,DEF,EVE,25
294,Dominic Calvert-Lewin,54,83.6,59,2.7,0.0,i,1.09,FWD,EVE,25
295,Séamus Coleman,43,6.2,3,1.0,0.0,i,0.92,DEF,EVE,25
296,Idrissa Gueye,48,68.6,61,2.3,1.5,a,1.04,MID,EVE,25
297,James Garner,49,28.2,20,2.0,1.5,a,0.91,MID,EVE,25
298,Jack Harrison,52,67.7,46,2.0,2.8,a,1.02,MID,EVE,25
299,Mason Holgate,40,0.0,1,1.0,0.0,u,0.0,DEF,EVE,25
300,Tim Iroegbunam,43,16.1,16,1.5,1.8,a,0.84,MID,EVE,25
301,João Neves Virgínia,39,0.0,0,0.0,0.0,a,0.0,GKP,EVE,25
302,Michael Keane,39,33.0,33,3.3,0.0,a,1.0,DEF,EVE,25
303,Neal Maupay,49,0.0,0,0.0,0.0,u,0.0,FWD,EVE,25
304,Dwight McNeil,51,100.5,65,5.0,0.0,i,1.03,MID,EVE,25
305,Vitalii Mykolenko,44,74.3,81,3.2,2.5,a,1.03,DEF,EVE,25
306,Iliman Ndiaye,53,106.5,81,3.4,0.2,i,1.06,FWD,EVE,25
307,Nathan Patterson,44,7.3,7,1.0,0.0,a,0.0,DEF,EVE,25
308,Jordan Pickford,51,73.2,111,4.1,1.8,a,1.0,GKP,EVE,25
309,James Tarkowski,49,107.8,91,3.4,3.0,a,1.0,DEF,EVE,25
310,Youssef Ramalho Chermiti,49,0.0,0,0.0,0.0,a,0.0,FWD,EVE,25
311,Ashley Young,45,69.1,79,3.3,1.2,a,0.99,DEF,EVE,25
312,Carlos Alcaraz Durán,49,25.8,17,3.4,4.0,a,0.87,MID,EVE,25
313,Jesper Lindstrøm,50,69.9,38,1.7,1.5,a,1.1,MID,EVE,25
314,Jake O'Brien,45,24.9,28,2.8,3.2,a,0.94,DEF,EVE,25
315,Harrison Armstrong,44,2.2,2,0.7,0.0,u,0.0,MID,EVE,25
316,Jenson Metcalfe,45,0.0,0,0.0,0.0,u,0.0,MID,EVE,25
317,Asmir Begovic,40,0.0,0,0.0,0.0,a,0.0,GKP,EVE,25
318,Roman Dixon,40,1.6,0,0.0,0.0,a,1.0,DEF,EVE,25
319,Orel Mangala,50,41.4,39,2.1,0.0,i,1.0,MID,EVE,25
